sheet,row,column,char,codepoint,value_excerpt
Sheet1,2,세부인정기준 및 방법,※,U+203B,"1. 허가사항 범위 내에서 투여 시 요양급여를 인정함 2. 허가사항 중 간질환에 투여하는 경우에는 아래와 같은 기준으로 투여시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 대상환자 1) 투여개시 AST(Aspartate Transami"
Sheet1,3,세부인정기준 및 방법,※,U+203B,"각 약제의 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 경구용 뇌대사개선제 중 1종만 요양급여를 인정을 원칙으로 함. 나. 개별고시가 있는 약제는 해당 고시기준을 따름. ※ 대상약제 A"
Sheet1,4,세부인정기준 및 방법,※,U+203B,"1. 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. 다만, 시럽제의 경우는 시럽제의 투여가 반드시 필요한 경우에 한함. - 아 래 - 가. 초치료 시 1) 대상환자 가) HBeAg(+)로서 HBV-DNA≥"
Sheet1,4,세부인정기준 및 방법,※,U+203B,"1. 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. 다만, 시럽제의 경우는 시럽제의 투여가 반드시 필요한 경우에 한함. - 아 래 - 가. 초치료 시 1) 대상환자 가) HBeAg(+)로서 HBV-DNA≥"
Sheet1,4,세부인정기준 및 방법,※,U+203B,"1. 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. 다만, 시럽제의 경우는 시럽제의 투여가 반드시 필요한 경우에 한함. - 아 래 - 가. 초치료 시 1) 대상환자 가) HBeAg(+)로서 HBV-DNA≥"
Sheet1,4,세부인정기준 및 방법,≥,U+2265,"1. 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. 다만, 시럽제의 경우는 시럽제의 투여가 반드시 필요한 경우에 한함. - 아 래 - 가. 초치료 시 1) 대상환자 가) HBeAg(+)로서 HBV-DNA≥"
Sheet1,4,세부인정기준 및 방법,≥,U+2265,"1. 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. 다만, 시럽제의 경우는 시럽제의 투여가 반드시 필요한 경우에 한함. - 아 래 - 가. 초치료 시 1) 대상환자 가) HBeAg(+)로서 HBV-DNA≥"
Sheet1,4,세부인정기준 및 방법,≥,U+2265,"1. 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. 다만, 시럽제의 경우는 시럽제의 투여가 반드시 필요한 경우에 한함. - 아 래 - 가. 초치료 시 1) 대상환자 가) HBeAg(+)로서 HBV-DNA≥"
Sheet1,8,세부인정기준 및 방법,≥,U+2265,"고가의약품 중 아래의 약제를 투여한 경우 관리기간 동안 환자의 투약 및 평가정보를 「요양급여비용 청구방법, 심사 청구서·명세서서식 및 작성요령」에 따라 요양급여비용 명세서에 기재하여 제출하여야 함. 또한, 성과평가 등을 위한 방법·절차 등의 세부사항은 건강보험심사평가원장이 정함. - 아"
Sheet1,8,세부인정기준 및 방법,≥,U+2265,"고가의약품 중 아래의 약제를 투여한 경우 관리기간 동안 환자의 투약 및 평가정보를 「요양급여비용 청구방법, 심사 청구서·명세서서식 및 작성요령」에 따라 요양급여비용 명세서에 기재하여 제출하여야 함. 또한, 성과평가 등을 위한 방법·절차 등의 세부사항은 건강보험심사평가원장이 정함. - 아"
Sheet1,4,세부인정기준 및 방법,"
",U+000A,"1. 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. 다만, 시럽제의 경우는 시럽제의 투여가 반드시 필요한 경우에 한함. - 아 래 - 가. 초치료 시 1) 대상환자 가) HBeAg(+)로서 HBV-DNA≥"
Sheet1,4,세부인정기준 및 방법,"
",U+000A,"1. 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. 다만, 시럽제의 경우는 시럽제의 투여가 반드시 필요한 경우에 한함. - 아 래 - 가. 초치료 시 1) 대상환자 가) HBeAg(+)로서 HBV-DNA≥"
Sheet1,4,세부인정기준 및 방법,"
",U+000A,"1. 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. 다만, 시럽제의 경우는 시럽제의 투여가 반드시 필요한 경우에 한함. - 아 래 - 가. 초치료 시 1) 대상환자 가) HBeAg(+)로서 HBV-DNA≥"
Sheet1,4,세부인정기준 및 방법,"
",U+000A,"1. 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. 다만, 시럽제의 경우는 시럽제의 투여가 반드시 필요한 경우에 한함. - 아 래 - 가. 초치료 시 1) 대상환자 가) HBeAg(+)로서 HBV-DNA≥"
Sheet1,4,세부인정기준 및 방법,"
",U+000A,"1. 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. 다만, 시럽제의 경우는 시럽제의 투여가 반드시 필요한 경우에 한함. - 아 래 - 가. 초치료 시 1) 대상환자 가) HBeAg(+)로서 HBV-DNA≥"
Sheet1,4,세부인정기준 및 방법,○,U+25CB,"1. 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. 다만, 시럽제의 경우는 시럽제의 투여가 반드시 필요한 경우에 한함. - 아 래 - 가. 초치료 시 1) 대상환자 가) HBeAg(+)로서 HBV-DNA≥"
Sheet1,4,세부인정기준 및 방법,○,U+25CB,"1. 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. 다만, 시럽제의 경우는 시럽제의 투여가 반드시 필요한 경우에 한함. - 아 래 - 가. 초치료 시 1) 대상환자 가) HBeAg(+)로서 HBV-DNA≥"
Sheet1,4,세부인정기준 및 방법,○,U+25CB,"1. 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. 다만, 시럽제의 경우는 시럽제의 투여가 반드시 필요한 경우에 한함. - 아 래 - 가. 초치료 시 1) 대상환자 가) HBeAg(+)로서 HBV-DNA≥"
Sheet1,5,세부인정기준 및 방법,○,U+25CB,"1. 모든 경구용 서방형 제제는 원칙적으로 분쇄(crush) 해서는 아니됨. 2. 경구용 서방형 제제 중 정제 및 캡슐제의 분할(split) 투여는 아래의 경우에만 인정함. - 아 래 - ○ 허가사항에 분할투여가 명시되어 있는 경우 (고시 제2020-69호, '20.4.1.)"
Sheet1,7,세부인정기준 및 방법,○,U+25CB,"각 약제의 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액 을 환자가 부담토록 함. - 아 래 - 가. 단독요법 심혈관 질환, 뇌혈관 질환, 말초동맥성 질환의 혈전 예방 및 치료를 위해서는 Aspirin을 우선 투여하여야 하며, "
Sheet1,4,세부인정기준 및 방법,·,U+00B7,"1. 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. 다만, 시럽제의 경우는 시럽제의 투여가 반드시 필요한 경우에 한함. - 아 래 - 가. 초치료 시 1) 대상환자 가) HBeAg(+)로서 HBV-DNA≥"
Sheet1,5,구분,·,U+00B7,"[일반원칙] 경구용 서방형제제 (정제, 캡슐제, 과립제) 분할 처방·투여 기준"
Sheet1,7,세부인정기준 및 방법,·,U+00B7,"각 약제의 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액 을 환자가 부담토록 함. - 아 래 - 가. 단독요법 심혈관 질환, 뇌혈관 질환, 말초동맥성 질환의 혈전 예방 및 치료를 위해서는 Aspirin을 우선 투여하여야 하며, "
Sheet1,7,세부인정기준 및 방법,·,U+00B7,"각 약제의 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액 을 환자가 부담토록 함. - 아 래 - 가. 단독요법 심혈관 질환, 뇌혈관 질환, 말초동맥성 질환의 혈전 예방 및 치료를 위해서는 Aspirin을 우선 투여하여야 하며, "
Sheet1,7,세부인정기준 및 방법,·,U+00B7,"각 약제의 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액 을 환자가 부담토록 함. - 아 래 - 가. 단독요법 심혈관 질환, 뇌혈관 질환, 말초동맥성 질환의 혈전 예방 및 치료를 위해서는 Aspirin을 우선 투여하여야 하며, "
Sheet1,7,세부인정기준 및 방법,①,U+2460,"각 약제의 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액 을 환자가 부담토록 함. - 아 래 - 가. 단독요법 심혈관 질환, 뇌혈관 질환, 말초동맥성 질환의 혈전 예방 및 치료를 위해서는 Aspirin을 우선 투여하여야 하며, "
Sheet1,8,세부인정기준 및 방법,①,U+2460,"고가의약품 중 아래의 약제를 투여한 경우 관리기간 동안 환자의 투약 및 평가정보를 「요양급여비용 청구방법, 심사 청구서·명세서서식 및 작성요령」에 따라 요양급여비용 명세서에 기재하여 제출하여야 함. 또한, 성과평가 등을 위한 방법·절차 등의 세부사항은 건강보험심사평가원장이 정함. - 아"
Sheet1,33,세부인정기준 및 방법,①,U+2460,"각 약제의 허가사항 범위(폐동맥고혈압) 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 단독요법 각 약제※ 의 급여기준 범위(대상환자 및 투여방법 등) 내에서 투여 시 요양급여를 인정함. 나. 병용요법"
Sheet1,33,세부인정기준 및 방법,①,U+2460,"각 약제의 허가사항 범위(폐동맥고혈압) 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 단독요법 각 약제※ 의 급여기준 범위(대상환자 및 투여방법 등) 내에서 투여 시 요양급여를 인정함. 나. 병용요법"
Sheet1,33,세부인정기준 및 방법,①,U+2460,"각 약제의 허가사항 범위(폐동맥고혈압) 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 단독요법 각 약제※ 의 급여기준 범위(대상환자 및 투여방법 등) 내에서 투여 시 요양급여를 인정함. 나. 병용요법"
Sheet1,7,세부인정기준 및 방법,②,U+2461,"각 약제의 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액 을 환자가 부담토록 함. - 아 래 - 가. 단독요법 심혈관 질환, 뇌혈관 질환, 말초동맥성 질환의 혈전 예방 및 치료를 위해서는 Aspirin을 우선 투여하여야 하며, "
Sheet1,8,세부인정기준 및 방법,②,U+2461,"고가의약품 중 아래의 약제를 투여한 경우 관리기간 동안 환자의 투약 및 평가정보를 「요양급여비용 청구방법, 심사 청구서·명세서서식 및 작성요령」에 따라 요양급여비용 명세서에 기재하여 제출하여야 함. 또한, 성과평가 등을 위한 방법·절차 등의 세부사항은 건강보험심사평가원장이 정함. - 아"
Sheet1,33,세부인정기준 및 방법,②,U+2461,"각 약제의 허가사항 범위(폐동맥고혈압) 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 단독요법 각 약제※ 의 급여기준 범위(대상환자 및 투여방법 등) 내에서 투여 시 요양급여를 인정함. 나. 병용요법"
Sheet1,103,세부인정기준 및 방법,②,U+2461,"1. 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 투여대상 5q SMN-1 유전자의 결손 또는 변이의 유전자적 진단이 확인된 5q 척수성 근위축증(SMA, Spinal Muscular"
Sheet1,103,세부인정기준 및 방법,②,U+2461,"1. 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 투여대상 5q SMN-1 유전자의 결손 또는 변이의 유전자적 진단이 확인된 5q 척수성 근위축증(SMA, Spinal Muscular"
Sheet1,7,세부인정기준 및 방법,③,U+2462,"각 약제의 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액 을 환자가 부담토록 함. - 아 래 - 가. 단독요법 심혈관 질환, 뇌혈관 질환, 말초동맥성 질환의 혈전 예방 및 치료를 위해서는 Aspirin을 우선 투여하여야 하며, "
Sheet1,8,세부인정기준 및 방법,③,U+2462,"고가의약품 중 아래의 약제를 투여한 경우 관리기간 동안 환자의 투약 및 평가정보를 「요양급여비용 청구방법, 심사 청구서·명세서서식 및 작성요령」에 따라 요양급여비용 명세서에 기재하여 제출하여야 함. 또한, 성과평가 등을 위한 방법·절차 등의 세부사항은 건강보험심사평가원장이 정함. - 아"
Sheet1,33,세부인정기준 및 방법,③,U+2462,"각 약제의 허가사항 범위(폐동맥고혈압) 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 단독요법 각 약제※ 의 급여기준 범위(대상환자 및 투여방법 등) 내에서 투여 시 요양급여를 인정함. 나. 병용요법"
Sheet1,103,세부인정기준 및 방법,③,U+2462,"1. 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 투여대상 5q SMN-1 유전자의 결손 또는 변이의 유전자적 진단이 확인된 5q 척수성 근위축증(SMA, Spinal Muscular"
Sheet1,107,세부인정기준 및 방법,③,U+2462,"1. 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함.- 아 래 - 가. 투여대상 5q SMN-1 유전자의 결손 또는 변이의 유전자적 진단이 확인된 5q 척수성 근위축증(SMA, Spinal Muscular "
Sheet1,7,세부인정기준 및 방법,④,U+2463,"각 약제의 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액 을 환자가 부담토록 함. - 아 래 - 가. 단독요법 심혈관 질환, 뇌혈관 질환, 말초동맥성 질환의 혈전 예방 및 치료를 위해서는 Aspirin을 우선 투여하여야 하며, "
Sheet1,8,세부인정기준 및 방법,④,U+2463,"고가의약품 중 아래의 약제를 투여한 경우 관리기간 동안 환자의 투약 및 평가정보를 「요양급여비용 청구방법, 심사 청구서·명세서서식 및 작성요령」에 따라 요양급여비용 명세서에 기재하여 제출하여야 함. 또한, 성과평가 등을 위한 방법·절차 등의 세부사항은 건강보험심사평가원장이 정함. - 아"
Sheet1,33,세부인정기준 및 방법,④,U+2463,"각 약제의 허가사항 범위(폐동맥고혈압) 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 단독요법 각 약제※ 의 급여기준 범위(대상환자 및 투여방법 등) 내에서 투여 시 요양급여를 인정함. 나. 병용요법"
Sheet1,33,세부인정기준 및 방법,④,U+2463,"각 약제의 허가사항 범위(폐동맥고혈압) 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 단독요법 각 약제※ 의 급여기준 범위(대상환자 및 투여방법 등) 내에서 투여 시 요양급여를 인정함. 나. 병용요법"
Sheet1,33,세부인정기준 및 방법,④,U+2463,"각 약제의 허가사항 범위(폐동맥고혈압) 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 단독요법 각 약제※ 의 급여기준 범위(대상환자 및 투여방법 등) 내에서 투여 시 요양급여를 인정함. 나. 병용요법"
Sheet1,7,세부인정기준 및 방법,⑤,U+2464,"각 약제의 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액 을 환자가 부담토록 함. - 아 래 - 가. 단독요법 심혈관 질환, 뇌혈관 질환, 말초동맥성 질환의 혈전 예방 및 치료를 위해서는 Aspirin을 우선 투여하여야 하며, "
Sheet1,8,세부인정기준 및 방법,⑤,U+2464,"고가의약품 중 아래의 약제를 투여한 경우 관리기간 동안 환자의 투약 및 평가정보를 「요양급여비용 청구방법, 심사 청구서·명세서서식 및 작성요령」에 따라 요양급여비용 명세서에 기재하여 제출하여야 함. 또한, 성과평가 등을 위한 방법·절차 등의 세부사항은 건강보험심사평가원장이 정함. - 아"
Sheet1,33,세부인정기준 및 방법,⑤,U+2464,"각 약제의 허가사항 범위(폐동맥고혈압) 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 단독요법 각 약제※ 의 급여기준 범위(대상환자 및 투여방법 등) 내에서 투여 시 요양급여를 인정함. 나. 병용요법"
Sheet1,33,세부인정기준 및 방법,⑤,U+2464,"각 약제의 허가사항 범위(폐동맥고혈압) 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 단독요법 각 약제※ 의 급여기준 범위(대상환자 및 투여방법 등) 내에서 투여 시 요양급여를 인정함. 나. 병용요법"
Sheet1,33,세부인정기준 및 방법,⑤,U+2464,"각 약제의 허가사항 범위(폐동맥고혈압) 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 단독요법 각 약제※ 의 급여기준 범위(대상환자 및 투여방법 등) 내에서 투여 시 요양급여를 인정함. 나. 병용요법"
Sheet1,8,세부인정기준 및 방법,「,U+300C,"고가의약품 중 아래의 약제를 투여한 경우 관리기간 동안 환자의 투약 및 평가정보를 「요양급여비용 청구방법, 심사 청구서·명세서서식 및 작성요령」에 따라 요양급여비용 명세서에 기재하여 제출하여야 함. 또한, 성과평가 등을 위한 방법·절차 등의 세부사항은 건강보험심사평가원장이 정함. - 아"
Sheet1,12,세부인정기준 및 방법,「,U+300C,"1. 약제의 범위 가. 항암요 법제 사용 관련 ○ 245 부신호르몬제, 247 난포 및 황체호르몬제, 249 기타의 호르몬제(항호르몬제를 포함), 313 비타민B제 (비타민B1을 제외), 339 기타의 혈액 및 체액용약, 392 해독제, 399 따로 분류되지 않는 대사성 의약품, 421"
Sheet1,12,세부인정기준 및 방법,「,U+300C,"1. 약제의 범위 가. 항암요 법제 사용 관련 ○ 245 부신호르몬제, 247 난포 및 황체호르몬제, 249 기타의 호르몬제(항호르몬제를 포함), 313 비타민B제 (비타민B1을 제외), 339 기타의 혈액 및 체액용약, 392 해독제, 399 따로 분류되지 않는 대사성 의약품, 421"
Sheet1,19,세부인정기준 및 방법,「,U+300C,"허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양 급여를 인정함. - 아 래 - 가. 암성통증 「암환자에게 처방·투여하는 약제에 대한 요양급여의 적용기준 및 방법에 관한 세부사항」의 ""III. 암성통증 치료제"" 범위 내에서 인정 나. 비암성통증 1) 투여대상 가) 비스테로이드항염"
Sheet1,21,세부인정기준 및 방법,「,U+300C,"1. 식품의약품안전처장이 고시한 병용금기 성분 및 특정 연령대 금기 성분과 임부금기 성분에 대하여는 요양급여를 인정하지 아니함 가. 이 경우 임부금기 성분은 고시 성분을 함유한 단일제와 복합제를 모두 포함함 2. 다만, 병용금기 성분, 특정연령대 금기 성분 및 임부금기 1등급 성분임에도"
Sheet1,8,세부인정기준 및 방법,」,U+300D,"고가의약품 중 아래의 약제를 투여한 경우 관리기간 동안 환자의 투약 및 평가정보를 「요양급여비용 청구방법, 심사 청구서·명세서서식 및 작성요령」에 따라 요양급여비용 명세서에 기재하여 제출하여야 함. 또한, 성과평가 등을 위한 방법·절차 등의 세부사항은 건강보험심사평가원장이 정함. - 아"
