sheet,row,column,char,codepoint,value_excerpt
Sheet1,12,세부인정기준 및 방법,」,U+300D,"1. 약제의 범위 가. 항암요 법제 사용 관련 ○ 245 부신호르몬제, 247 난포 및 황체호르몬제, 249 기타의 호르몬제(항호르몬제를 포함), 313 비타민B제 (비타민B1을 제외), 339 기타의 혈액 및 체액용약, 392 해독제, 399 따로 분류되지 않는 대사성 의약품, 421"
Sheet1,12,세부인정기준 및 방법,」,U+300D,"1. 약제의 범위 가. 항암요 법제 사용 관련 ○ 245 부신호르몬제, 247 난포 및 황체호르몬제, 249 기타의 호르몬제(항호르몬제를 포함), 313 비타민B제 (비타민B1을 제외), 339 기타의 혈액 및 체액용약, 392 해독제, 399 따로 분류되지 않는 대사성 의약품, 421"
Sheet1,19,세부인정기준 및 방법,」,U+300D,"허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양 급여를 인정함. - 아 래 - 가. 암성통증 「암환자에게 처방·투여하는 약제에 대한 요양급여의 적용기준 및 방법에 관한 세부사항」의 ""III. 암성통증 치료제"" 범위 내에서 인정 나. 비암성통증 1) 투여대상 가) 비스테로이드항염"
Sheet1,21,세부인정기준 및 방법,」,U+300D,"1. 식품의약품안전처장이 고시한 병용금기 성분 및 특정 연령대 금기 성분과 임부금기 성분에 대하여는 요양급여를 인정하지 아니함 가. 이 경우 임부금기 성분은 고시 성분을 함유한 단일제와 복합제를 모두 포함함 2. 다만, 병용금기 성분, 특정연령대 금기 성분 및 임부금기 1등급 성분임에도"
Sheet1,11,세부인정기준 및 방법,≤,U+2264,"1. 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액 을 환자가 부담토록 함. - 아 래 - 가. 칼슘 및 Estrogen제제 등의 약제 골밀도검사에서 T-score가 -1 이하인 경우(T-score ≤ -1.0) 나. Elcat"
Sheet1,11,세부인정기준 및 방법,≤,U+2264,"1. 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액 을 환자가 부담토록 함. - 아 래 - 가. 칼슘 및 Estrogen제제 등의 약제 골밀도검사에서 T-score가 -1 이하인 경우(T-score ≤ -1.0) 나. Elcat"
Sheet1,11,세부인정기준 및 방법,≤,U+2264,"1. 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액 을 환자가 부담토록 함. - 아 래 - 가. 칼슘 및 Estrogen제제 등의 약제 골밀도검사에서 T-score가 -1 이하인 경우(T-score ≤ -1.0) 나. Elcat"
Sheet1,20,세부인정기준 및 방법,≤,U+2264,허가사항 범위를 초과하여 메르스(MERS) 및 코로나바이러스 감염증-19(COVID-19)에 아래와 같은 기준으로 투여 시 요양급여를 인정함. - 아 래 - 가. 메르스 코로나바이러스(MERS-CoV) 1) 투여대상 : 메르스 관련 증상이 있는 메르스 코로나 바이러스(MERS-CoV) 
Sheet1,20,세부인정기준 및 방법,≤,U+2264,허가사항 범위를 초과하여 메르스(MERS) 및 코로나바이러스 감염증-19(COVID-19)에 아래와 같은 기준으로 투여 시 요양급여를 인정함. - 아 래 - 가. 메르스 코로나바이러스(MERS-CoV) 1) 투여대상 : 메르스 관련 증상이 있는 메르스 코로나 바이러스(MERS-CoV) 
Sheet1,11,세부인정기준 및 방법,く,U+304F,"1. 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액 을 환자가 부담토록 함. - 아 래 - 가. 칼슘 및 Estrogen제제 등의 약제 골밀도검사에서 T-score가 -1 이하인 경우(T-score ≤ -1.0) 나. Elcat"
Sheet1,156,세부인정기준 및 방법,く,U+304F,1. 허가사항 범위 내에서 투여 시 요양급여 함을 원칙으로 함. 2. 허가사항 범위를 초과하여 아래와 같은 기준으로 투여한 경우에도 요양급여를 인정함. - 아 래 - 가. 면역억제제(Azathioprine 등)와 부신피질호르몬 (Prednisolone 등)과의 병합요법에 반응하지 않는 
Sheet1,307,세부인정기준 및 방법,く,U+304F,"허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양 급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 투여대상 기존 골흡수억제제(Bisphosphonate, SERM 제제. 단, SERM 제제는 ① 전신성 과민반응 ② 중증 신부전 (eGF"
Sheet1,477,세부인정기준 및 방법,く,U+304F,1. 유방암 : 「암환자에게 처방·투여하는 약제에 대한 요양 급여의 적용기준 및 방법에 관한 세부사항」 범위 내에서 투여 시 요양급여를 인정함. 2. 허가사항 범위를 초과하여 아래와 같은 기준으로 투여 시 요양급여를 인정하되 보조생식술에 투여 시에는 「보조 생식술 급여기준」 범위 내에서
Sheet1,493,세부인정기준 및 방법,く,U+304F,"1. 허가사항 범위 내에서 아래와 같은 기준으로 투여하는 경우에 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 투여대상 호르몬요법에 실패한 이차 골전이 전립선암 나. 투여조건 골스캔(Bone scan)에서 Hot lesion을 보이는 다"
Sheet1,17,세부인정기준 및 방법,α,U+03B1,"인슐린 비의존성 당뇨병(제2형 당뇨병) 환자에게 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 허가사항 범위이지만 동 인정기준 이외에는 약값 전액을 환자가 부담함. - 아 래 - 가. 경구용 당뇨병치료제 1) 단독요법 다음의 하나에 해당하는 경우 Metformin 단독투여를 인정하"
Sheet1,17,세부인정기준 및 방법,α,U+03B1,"인슐린 비의존성 당뇨병(제2형 당뇨병) 환자에게 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 허가사항 범위이지만 동 인정기준 이외에는 약값 전액을 환자가 부담함. - 아 래 - 가. 경구용 당뇨병치료제 1) 단독요법 다음의 하나에 해당하는 경우 Metformin 단독투여를 인정하"
Sheet1,17,세부인정기준 및 방법,α,U+03B1,"인슐린 비의존성 당뇨병(제2형 당뇨병) 환자에게 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 허가사항 범위이지만 동 인정기준 이외에는 약값 전액을 환자가 부담함. - 아 래 - 가. 경구용 당뇨병치료제 1) 단독요법 다음의 하나에 해당하는 경우 Metformin 단독투여를 인정하"
Sheet1,17,세부인정기준 및 방법,α,U+03B1,"인슐린 비의존성 당뇨병(제2형 당뇨병) 환자에게 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 허가사항 범위이지만 동 인정기준 이외에는 약값 전액을 환자가 부담함. - 아 래 - 가. 경구용 당뇨병치료제 1) 단독요법 다음의 하나에 해당하는 경우 Metformin 단독투여를 인정하"
Sheet1,20,세부인정기준 및 방법,²,U+00B2,허가사항 범위를 초과하여 메르스(MERS) 및 코로나바이러스 감염증-19(COVID-19)에 아래와 같은 기준으로 투여 시 요양급여를 인정함. - 아 래 - 가. 메르스 코로나바이러스(MERS-CoV) 1) 투여대상 : 메르스 관련 증상이 있는 메르스 코로나 바이러스(MERS-CoV) 
Sheet1,20,세부인정기준 및 방법,²,U+00B2,허가사항 범위를 초과하여 메르스(MERS) 및 코로나바이러스 감염증-19(COVID-19)에 아래와 같은 기준으로 투여 시 요양급여를 인정함. - 아 래 - 가. 메르스 코로나바이러스(MERS-CoV) 1) 투여대상 : 메르스 관련 증상이 있는 메르스 코로나 바이러스(MERS-CoV) 
Sheet1,20,세부인정기준 및 방법,²,U+00B2,허가사항 범위를 초과하여 메르스(MERS) 및 코로나바이러스 감염증-19(COVID-19)에 아래와 같은 기준으로 투여 시 요양급여를 인정함. - 아 래 - 가. 메르스 코로나바이러스(MERS-CoV) 1) 투여대상 : 메르스 관련 증상이 있는 메르스 코로나 바이러스(MERS-CoV) 
Sheet1,190,세부인정기준 및 방법,²,U+00B2,"허가사항 범위 내에서 [일반원칙] 폐동맥고혈압약제 ""세부사항"" 및 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 대상환자 뉴욕심장협회(NYHA; New York Heart Association) 분류 단계 "
Sheet1,190,세부인정기준 및 방법,²,U+00B2,"허가사항 범위 내에서 [일반원칙] 폐동맥고혈압약제 ""세부사항"" 및 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 대상환자 뉴욕심장협회(NYHA; New York Heart Association) 분류 단계 "
Sheet1,24,세부인정기준 및 방법,→,U+2192,"동일한 제조업자(수입자)가 제조(수입)한 동일성분·동일제형 이지만 함량이 다른 의약품이 여러 가지 있는 경우, 1회 투약 량에 대하여 가장 비용효과적인 함량의 약제를 사용하여 처방· 조제하여야 한다. 다만, 부득이한 경우에는 예외로 할 수 있으며, 이 경우 해당 사유를 「요양급여비용 청"
Sheet1,24,세부인정기준 및 방법,→,U+2192,"동일한 제조업자(수입자)가 제조(수입)한 동일성분·동일제형 이지만 함량이 다른 의약품이 여러 가지 있는 경우, 1회 투약 량에 대하여 가장 비용효과적인 함량의 약제를 사용하여 처방· 조제하여야 한다. 다만, 부득이한 경우에는 예외로 할 수 있으며, 이 경우 해당 사유를 「요양급여비용 청"
Sheet1,58,구분,→,U+2192,자오가·우슬·방풍·두충 ·구척·흑두 건조엑스(20→1)300mg (품명 : 신바로캡슐 등)
Sheet1,60,구분,→,U+2192,Celecoxib + 당귀·목과·방풍·속단· 오가피·우슬·위령선·육계·진교·천궁·천마·홍화 25% ethanol soft ext. (3.5→1) 경구제 (품명 : 레일라디에스정 등)
Sheet1,574,세부인정기준 및 방법,→,U+2192,"허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양 급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 대상 환자 및 투여 방법·기간

| 대상 환자: 성인 및 만 12세 이상이고 체중 30kg 이상인 소아 만성 C형 간염 환자 중 | 투여"
Sheet1,33,세부인정기준 및 방법,⑨,U+2468,"각 약제의 허가사항 범위(폐동맥고혈압) 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 단독요법 각 약제※ 의 급여기준 범위(대상환자 및 투여방법 등) 내에서 투여 시 요양급여를 인정함. 나. 병용요법"
Sheet1,33,세부인정기준 및 방법,⑨,U+2468,"각 약제의 허가사항 범위(폐동맥고혈압) 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 단독요법 각 약제※ 의 급여기준 범위(대상환자 및 투여방법 등) 내에서 투여 시 요양급여를 인정함. 나. 병용요법"
Sheet1,33,세부인정기준 및 방법,⑨,U+2468,"각 약제의 허가사항 범위(폐동맥고혈압) 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 단독요법 각 약제※ 의 급여기준 범위(대상환자 및 투여방법 등) 내에서 투여 시 요양급여를 인정함. 나. 병용요법"
Sheet1,297,세부인정기준 및 방법,⑨,U+2468,"허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양 급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 투여대상 ○ 순응변이가 확인된 만 16세 이상의 파브리병 환자 로서 다음 조건을 모두 만족하는 경우 - 순응변이 목록은 식약처 허가사항에"
Sheet1,297,세부인정기준 및 방법,⑨,U+2468,"허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양 급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 투여대상 ○ 순응변이가 확인된 만 16세 이상의 파브리병 환자 로서 다음 조건을 모두 만족하는 경우 - 순응변이 목록은 식약처 허가사항에"
Sheet1,33,세부인정기준 및 방법,	,U+0009,"각 약제의 허가사항 범위(폐동맥고혈압) 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 단독요법 각 약제※ 의 급여기준 범위(대상환자 및 투여방법 등) 내에서 투여 시 요양급여를 인정함. 나. 병용요법"
Sheet1,33,세부인정기준 및 방법,	,U+0009,"각 약제의 허가사항 범위(폐동맥고혈압) 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 단독요법 각 약제※ 의 급여기준 범위(대상환자 및 투여방법 등) 내에서 투여 시 요양급여를 인정함. 나. 병용요법"
Sheet1,33,세부인정기준 및 방법,	,U+0009,"각 약제의 허가사항 범위(폐동맥고혈압) 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 단독요법 각 약제※ 의 급여기준 범위(대상환자 및 투여방법 등) 내에서 투여 시 요양급여를 인정함. 나. 병용요법"
Sheet1,394,세부인정기준 및 방법,	,U+0009,"허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 성인 간정맥폐쇄병 1) EBMT 진단기준(2016년 제정)※에 부합하면서, ※ 성인 EBMT 진단기준
조혈모세포이식 후 21일 이내 발병 "
Sheet1,394,세부인정기준 및 방법,	,U+0009,"허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 성인 간정맥폐쇄병 1) EBMT 진단기준(2016년 제정)※에 부합하면서, ※ 성인 EBMT 진단기준
조혈모세포이식 후 21일 이내 발병 "
Sheet1,33,세부인정기준 및 방법,⑥,U+2465,"각 약제의 허가사항 범위(폐동맥고혈압) 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 단독요법 각 약제※ 의 급여기준 범위(대상환자 및 투여방법 등) 내에서 투여 시 요양급여를 인정함. 나. 병용요법"
Sheet1,297,세부인정기준 및 방법,⑥,U+2465,"허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양 급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 투여대상 ○ 순응변이가 확인된 만 16세 이상의 파브리병 환자 로서 다음 조건을 모두 만족하는 경우 - 순응변이 목록은 식약처 허가사항에"
Sheet1,431,세부인정기준 및 방법,⑥,U+2465,"1. 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환 자가 부담토록 함. - 아 래 - 가. 투여대상 1) 다음 요건 중 어느 하나(①~⑨항 중 최소 1개)에 해당 하는 파브리병 관련 임상 증상 또는 징후를 보이며, 기타 원"
Sheet1,432,세부인정기준 및 방법,⑥,U+2465,"1. 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 투여대상 1) 다음 요건 중 어느 하나(①~⑨항 중 최소 1개)에 해 당하는 파브리병 관련 임상 증상 또는 징후를 보이 며, 기타 원"
Sheet1,587,세부인정기준 및 방법,⑥,U+2465,"1. 허가사항 범위 내에서 만성 저단백혈증으로 인한 급성 합병증을 치료 시 혈중 알부민 검사치가 3.0이하면서 아래와 같은 기준으로 투여하는 경우에 인정하며, 동 인정기준 이외 3.5미만의 저알부민혈증에 진료 시 필요하여 투여 시는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. "
Sheet1,33,세부인정기준 및 방법,⑦,U+2466,"각 약제의 허가사항 범위(폐동맥고혈압) 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 단독요법 각 약제※ 의 급여기준 범위(대상환자 및 투여방법 등) 내에서 투여 시 요양급여를 인정함. 나. 병용요법"
Sheet1,297,세부인정기준 및 방법,⑦,U+2466,"허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양 급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 투여대상 ○ 순응변이가 확인된 만 16세 이상의 파브리병 환자 로서 다음 조건을 모두 만족하는 경우 - 순응변이 목록은 식약처 허가사항에"
Sheet1,431,세부인정기준 및 방법,⑦,U+2466,"1. 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환 자가 부담토록 함. - 아 래 - 가. 투여대상 1) 다음 요건 중 어느 하나(①~⑨항 중 최소 1개)에 해당 하는 파브리병 관련 임상 증상 또는 징후를 보이며, 기타 원"
Sheet1,432,세부인정기준 및 방법,⑦,U+2466,"1. 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 투여대상 1) 다음 요건 중 어느 하나(①~⑨항 중 최소 1개)에 해 당하는 파브리병 관련 임상 증상 또는 징후를 보이 며, 기타 원"
Sheet1,33,세부인정기준 및 방법,⑧,U+2467,"각 약제의 허가사항 범위(폐동맥고혈압) 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 단독요법 각 약제※ 의 급여기준 범위(대상환자 및 투여방법 등) 내에서 투여 시 요양급여를 인정함. 나. 병용요법"
Sheet1,297,세부인정기준 및 방법,⑧,U+2467,"허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양 급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 투여대상 ○ 순응변이가 확인된 만 16세 이상의 파브리병 환자 로서 다음 조건을 모두 만족하는 경우 - 순응변이 목록은 식약처 허가사항에"
Sheet1,431,세부인정기준 및 방법,⑧,U+2467,"1. 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환 자가 부담토록 함. - 아 래 - 가. 투여대상 1) 다음 요건 중 어느 하나(①~⑨항 중 최소 1개)에 해당 하는 파브리병 관련 임상 증상 또는 징후를 보이며, 기타 원"
Sheet1,432,세부인정기준 및 방법,⑧,U+2467,"1. 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 투여대상 1) 다음 요건 중 어느 하나(①~⑨항 중 최소 1개)에 해 당하는 파브리병 관련 임상 증상 또는 징후를 보이 며, 기타 원"
Sheet1,34,세부인정기준 및 방법,�,U+FFFD,"1. 만성신부전증환자(혈액투석 및 복막투석환자) 가. 혈압강하제(고혈압 치료제) 1) 이뇨제 2) 교감신경차단제 : a, � Adrenoreceptor blocking agents 3) 혈관확장제 4) 안지오텐신 전환효소억제제(Angiotension II 수용체 차단제 포함) 5) 칼슘"
Sheet1,37,세부인정기준 및 방법,�,U+FFFD,"1. 허가사항 범위 내에서 아래와 같은 기준으로 투여시 요양 급여를 인정하며, 동 인정기준 이외에 투여한 경우에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 칸디다감염 1) Amphotericin B deoxycholate, Fluconazole, Itraconazole 경구"
Sheet1,37,세부인정기준 및 방법,�,U+FFFD,"1. 허가사항 범위 내에서 아래와 같은 기준으로 투여시 요양 급여를 인정하며, 동 인정기준 이외에 투여한 경우에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 칸디다감염 1) Amphotericin B deoxycholate, Fluconazole, Itraconazole 경구"
Sheet1,37,세부인정기준 및 방법,�,U+FFFD,"1. 허가사항 범위 내에서 아래와 같은 기준으로 투여시 요양 급여를 인정하며, 동 인정기준 이외에 투여한 경우에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 칸디다감염 1) Amphotericin B deoxycholate, Fluconazole, Itraconazole 경구"
Sheet1,37,세부인정기준 및 방법,�,U+FFFD,"1. 허가사항 범위 내에서 아래와 같은 기준으로 투여시 요양 급여를 인정하며, 동 인정기준 이외에 투여한 경우에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 칸디다감염 1) Amphotericin B deoxycholate, Fluconazole, Itraconazole 경구"
