sheet,row,column,char,codepoint,value_excerpt
Sheet1,37,세부인정기준 및 방법,。,U+3002,"1. 허가사항 범위 내에서 아래와 같은 기준으로 투여시 요양 급여를 인정하며, 동 인정기준 이외에 투여한 경우에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 칸디다감염 1) Amphotericin B deoxycholate, Fluconazole, Itraconazole 경구"
Sheet1,499,세부인정기준 및 방법,。,U+3002,"1. 각 약제별 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함.(허가사항에 따라 '소아 특발성 관절염'은 오렌시아주 250밀리그램만 해당) - 아 래 - 가. 성인의 활동성 및 진행성 류마티스 관절염 1) "
Sheet1,500,세부인정기준 및 방법,。,U+3002,"1. 각 약제별 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 성인의 활동성 및 진행성 류마티스 관절염 1) 투여대상 다음 가), 나) 조건을 동시에 충족하는 경우 가) ACR/EULA"
Sheet1,500,세부인정기준 및 방법,。,U+3002,"1. 각 약제별 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 성인의 활동성 및 진행성 류마티스 관절염 1) 투여대상 다음 가), 나) 조건을 동시에 충족하는 경우 가) ACR/EULA"
Sheet1,504,세부인정기준 및 방법,。,U+3002,"1. 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 성인의 활동성 및 진행성 류마티스 관절염 1) 투여대상 다음 가), 나) 조건을 동시에 충족하는 경우 가) ACR/EULAR 진단기준"
Sheet1,124,구분,㎍,U+338D,Dexamethasone 700㎍ 이식제 (품명 : 오저덱스이식제 700㎍)
Sheet1,124,구분,㎍,U+338D,Dexamethasone 700㎍ 이식제 (품명 : 오저덱스이식제 700㎍)
Sheet1,133,세부인정기준 및 방법,一,U+4E00,"1. 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 투여대상 이중대립유전자성(biallelic) RPE65 돌연변이에 의한 유전성 망막디스트로피(Inherited retinal dyst"
Sheet1,145,세부인정기준 및 방법,『,U+300E,"1. 허가사항 범위 내에서 투여 시 요양급여 함을 원칙으로 함. 2. 허가사항 중 『건선, 신증후군, 류마티스성관절염, 재생 불량성빈혈」에는 허가받은 품목에 한하여 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - "
Sheet1,151,세부인정기준 및 방법,⌀,U+2300,"1. 각 약제별 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 성인의 류마티스 관절염 1) 투여대상 ACR/EULAR 진단기준(2010년 제정)에 부합하는 성인 류마티스 관절염 환자 중"
Sheet1,154,세부인정기준 및 방법,⌀,U+2300,"1. 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 건선 1) 투여대상 6개월 이상 지속되는 만성 중증 판상건선 환자(만 18세 이상 성인)로 가), 나), 다) 또는 가), 나), 라"
Sheet1,158,세부인정기준 및 방법,⌀,U+2300,"1. 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 투여대상 Corticosteroid나 6-Mercaptopurine 또는 Azathioprine 등 보편적인 치료 약제에 대해 적정한"
Sheet1,161,세부인정기준 및 방법,⌀,U+2300,"1. 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 건선 1) 투여대상 6개월 이상 지속되는 만성 중증 판상건선 환자(만 18세 이상 성인)로 가), 나), 다) 또는 가), 나), 라"
Sheet1,481,세부인정기준 및 방법,⌀,U+2300,"1. 각 약제별 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 림프종, 만성 림프구성 백혈병「암환자에게 처방·투여 하는 약제에 대한 요양급여의 적용기준 및 방법에 관한 세부사항」 범위 "
Sheet1,167,세부인정기준 및 방법,°,U+00B0,"각 약제별 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 1. 성인 류마티스 관절염 환자 가. 투여대상 ACR/EULAR 진단기준(2010년 제정)에 부합하는 성인 류마티스 관절염 환자 중 "
Sheet1,168,세부인정기준 및 방법,°,U+00B0,"허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양 급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 건선 1) 투여대상 6개월 이상 지속되는 만 6세 이상의 만성 중증 판상 건선 환자로 가), 나), 다) 또는 가), 나), 라)를 충족"
Sheet1,268,세부인정기준 및 방법,°,U+00B0,"허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 투여대상 (아래 1), 2), 3), 4) 조건을 동시에 충족하는 경우) 1) 전신성 염증반응 증후군의 경우 다음 항목 중, 2개 이상에 "
Sheet1,268,세부인정기준 및 방법,°,U+00B0,"허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 투여대상 (아래 1), 2), 3), 4) 조건을 동시에 충족하는 경우) 1) 전신성 염증반응 증후군의 경우 다음 항목 중, 2개 이상에 "
Sheet1,354,세부인정기준 및 방법,°,U+00B0,"허가사항 범위 내에서 세균감염이 심한 3° 화상에서 안면, 수부, 관절부위에 3주 이내 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. (고시 제2017-193호, '17.11.1.)"
Sheet1,169,세부인정기준 및 방법,痒,U+75D2,"1차적으로 투약비용이 저렴한 항히스타민제를 투여하였으나 졸림 등 부작용이 있어 2차적으로 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 알레르기비염 나. 두드러기, 습진·피부염, 피부가"
Sheet1,169,세부인정기준 및 방법,疹,U+75B9,"1차적으로 투약비용이 저렴한 항히스타민제를 투여하였으나 졸림 등 부작용이 있어 2차적으로 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 알레르기비염 나. 두드러기, 습진·피부염, 피부가"
Sheet1,190,세부인정기준 및 방법,₂,U+2082,"허가사항 범위 내에서 [일반원칙] 폐동맥고혈압약제 ""세부사항"" 및 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 대상환자 뉴욕심장협회(NYHA; New York Heart Association) 분류 단계 "
Sheet1,297,세부인정기준 및 방법,μ,U+03BC,"허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양 급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 투여대상 ○ 순응변이가 확인된 만 16세 이상의 파브리병 환자 로서 다음 조건을 모두 만족하는 경우 - 순응변이 목록은 식약처 허가사항에"
Sheet1,408,세부인정기준 및 방법,µ,U+00B5,"1. 허가사항 범위(효능·효과, 용량, 투여 횟수) 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정함 - 아 래 - 가. 투여 대상 및 투여 시기 1) 성인(만18세 이상) 가) 비호지킨림프종 및 다발골수종 환자에서 기존의 가동화 방안 (항암제와 과립세포군촉진인지(G-CSF)의 병"
Sheet1,408,세부인정기준 및 방법,µ,U+00B5,"1. 허가사항 범위(효능·효과, 용량, 투여 횟수) 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정함 - 아 래 - 가. 투여 대상 및 투여 시기 1) 성인(만18세 이상) 가) 비호지킨림프종 및 다발골수종 환자에서 기존의 가동화 방안 (항암제와 과립세포군촉진인지(G-CSF)의 병"
Sheet1,408,세부인정기준 및 방법,µ,U+00B5,"1. 허가사항 범위(효능·효과, 용량, 투여 횟수) 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정함 - 아 래 - 가. 투여 대상 및 투여 시기 1) 성인(만18세 이상) 가) 비호지킨림프종 및 다발골수종 환자에서 기존의 가동화 방안 (항암제와 과립세포군촉진인지(G-CSF)의 병"
Sheet1,408,세부인정기준 및 방법,µ,U+00B5,"1. 허가사항 범위(효능·효과, 용량, 투여 횟수) 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정함 - 아 래 - 가. 투여 대상 및 투여 시기 1) 성인(만18세 이상) 가) 비호지킨림프종 및 다발골수종 환자에서 기존의 가동화 방안 (항암제와 과립세포군촉진인지(G-CSF)의 병"
Sheet1,431,세부인정기준 및 방법,µ,U+00B5,"1. 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환 자가 부담토록 함. - 아 래 - 가. 투여대상 1) 다음 요건 중 어느 하나(①~⑨항 중 최소 1개)에 해당 하는 파브리병 관련 임상 증상 또는 징후를 보이며, 기타 원"
Sheet1,408,세부인정기준 및 방법,×,U+00D7,"1. 허가사항 범위(효능·효과, 용량, 투여 횟수) 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정함 - 아 래 - 가. 투여 대상 및 투여 시기 1) 성인(만18세 이상) 가) 비호지킨림프종 및 다발골수종 환자에서 기존의 가동화 방안 (항암제와 과립세포군촉진인지(G-CSF)의 병"
Sheet1,408,세부인정기준 및 방법,×,U+00D7,"1. 허가사항 범위(효능·효과, 용량, 투여 횟수) 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정함 - 아 래 - 가. 투여 대상 및 투여 시기 1) 성인(만18세 이상) 가) 비호지킨림프종 및 다발골수종 환자에서 기존의 가동화 방안 (항암제와 과립세포군촉진인지(G-CSF)의 병"
Sheet1,408,세부인정기준 및 방법,×,U+00D7,"1. 허가사항 범위(효능·효과, 용량, 투여 횟수) 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정함 - 아 래 - 가. 투여 대상 및 투여 시기 1) 성인(만18세 이상) 가) 비호지킨림프종 및 다발골수종 환자에서 기존의 가동화 방안 (항암제와 과립세포군촉진인지(G-CSF)의 병"
Sheet1,408,세부인정기준 및 방법,×,U+00D7,"1. 허가사항 범위(효능·효과, 용량, 투여 횟수) 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정함 - 아 래 - 가. 투여 대상 및 투여 시기 1) 성인(만18세 이상) 가) 비호지킨림프종 및 다발골수종 환자에서 기존의 가동화 방안 (항암제와 과립세포군촉진인지(G-CSF)의 병"
Sheet1,408,세부인정기준 및 방법,⁶,U+2076,"1. 허가사항 범위(효능·효과, 용량, 투여 횟수) 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정함 - 아 래 - 가. 투여 대상 및 투여 시기 1) 성인(만18세 이상) 가) 비호지킨림프종 및 다발골수종 환자에서 기존의 가동화 방안 (항암제와 과립세포군촉진인지(G-CSF)의 병"
Sheet1,408,세부인정기준 및 방법,⁶,U+2076,"1. 허가사항 범위(효능·효과, 용량, 투여 횟수) 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정함 - 아 래 - 가. 투여 대상 및 투여 시기 1) 성인(만18세 이상) 가) 비호지킨림프종 및 다발골수종 환자에서 기존의 가동화 방안 (항암제와 과립세포군촉진인지(G-CSF)의 병"
Sheet1,408,세부인정기준 및 방법,⁶,U+2076,"1. 허가사항 범위(효능·효과, 용량, 투여 횟수) 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정함 - 아 래 - 가. 투여 대상 및 투여 시기 1) 성인(만18세 이상) 가) 비호지킨림프종 및 다발골수종 환자에서 기존의 가동화 방안 (항암제와 과립세포군촉진인지(G-CSF)의 병"
Sheet1,408,세부인정기준 및 방법,⁶,U+2076,"1. 허가사항 범위(효능·효과, 용량, 투여 횟수) 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정함 - 아 래 - 가. 투여 대상 및 투여 시기 1) 성인(만18세 이상) 가) 비호지킨림프종 및 다발골수종 환자에서 기존의 가동화 방안 (항암제와 과립세포군촉진인지(G-CSF)의 병"
Sheet1,434,세부인정기준 및 방법,‘,U+2018,"1. 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 투여대상 소아기 발병 저인산효소증 환자로서 다음 조건을 모두 만족하는 경우 - 다 음 - 1) ALP(Alkaline phosphat"
Sheet1,594,세부인정기준 및 방법,‘,U+2018,"1. 입원 환자의 경우 식품의약품안전처장이 인정한 범위 내에서 투여 시 요양급여를 인정함. 2. 외래 환자의 경우 식품의약품안전처장이 인정한 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정 하며, 동 인정기준 이외에는 약값 전액을 환자가 부담 토록 함. - 아 래 - 가. 투"
Sheet1,594,세부인정기준 및 방법,‘,U+2018,"1. 입원 환자의 경우 식품의약품안전처장이 인정한 범위 내에서 투여 시 요양급여를 인정함. 2. 외래 환자의 경우 식품의약품안전처장이 인정한 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정 하며, 동 인정기준 이외에는 약값 전액을 환자가 부담 토록 함. - 아 래 - 가. 투"
Sheet1,434,세부인정기준 및 방법,’,U+2019,"1. 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 투여대상 소아기 발병 저인산효소증 환자로서 다음 조건을 모두 만족하는 경우 - 다 음 - 1) ALP(Alkaline phosphat"
Sheet1,594,세부인정기준 및 방법,’,U+2019,"1. 입원 환자의 경우 식품의약품안전처장이 인정한 범위 내에서 투여 시 요양급여를 인정함. 2. 외래 환자의 경우 식품의약품안전처장이 인정한 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정 하며, 동 인정기준 이외에는 약값 전액을 환자가 부담 토록 함. - 아 래 - 가. 투"
Sheet1,594,세부인정기준 및 방법,’,U+2019,"1. 입원 환자의 경우 식품의약품안전처장이 인정한 범위 내에서 투여 시 요양급여를 인정함. 2. 외래 환자의 경우 식품의약품안전처장이 인정한 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정 하며, 동 인정기준 이외에는 약값 전액을 환자가 부담 토록 함. - 아 래 - 가. 투"
Sheet1,434,세부인정기준 및 방법,ʼ,U+02BC,"1. 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 투여대상 소아기 발병 저인산효소증 환자로서 다음 조건을 모두 만족하는 경우 - 다 음 - 1) ALP(Alkaline phosphat"
Sheet1,500,세부인정기준 및 방법,–,U+2013,"1. 각 약제별 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 성인의 활동성 및 진행성 류마티스 관절염 1) 투여대상 다음 가), 나) 조건을 동시에 충족하는 경우 가) ACR/EULA"
Sheet1,500,세부인정기준 및 방법,–,U+2013,"1. 각 약제별 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 성인의 활동성 및 진행성 류마티스 관절염 1) 투여대상 다음 가), 나) 조건을 동시에 충족하는 경우 가) ACR/EULA"
Sheet1,500,세부인정기준 및 방법,–,U+2013,"1. 각 약제별 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 성인의 활동성 및 진행성 류마티스 관절염 1) 투여대상 다음 가), 나) 조건을 동시에 충족하는 경우 가) ACR/EULA"
Sheet1,506,세부인정기준 및 방법,–,U+2013,"1. 각 약제별 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 크론병 1) 투여대상 가) 보편적인 치료(2가지 이상의 약제: 코르티코스테로 이드제나 면역억제제 등(단, 소아 환자의 경우"
Sheet1,506,세부인정기준 및 방법,–,U+2013,"1. 각 약제별 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 크론병 1) 투여대상 가) 보편적인 치료(2가지 이상의 약제: 코르티코스테로 이드제나 면역억제제 등(단, 소아 환자의 경우"
Sheet1,506,세부인정기준 및 방법,†,U+2020,"1. 각 약제별 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 크론병 1) 투여대상 가) 보편적인 치료(2가지 이상의 약제: 코르티코스테로 이드제나 면역억제제 등(단, 소아 환자의 경우"
Sheet1,551,세부인정기준 및 방법,、,U+3001,"허가사항 범위 내에서 1차 약제 투여로 증상이 호전되지 않는 환자에게 투여하는 것을 원칙으로 하며, 아래와 같은 경우에는 1차 약제로 투여 시에도 요양급여를 인정함. - 아 래 、 가. 타 항생제에 내성이 있는 환자, 면역기능이 저하된 환자, 중증감염환자, 심부장기감염환자(예: 폐렴, "
Sheet1,558,세부인정기준 및 방법,臓,U+81D3,"허가사항 범위 내에서 투여 시 요양급여를 인정하며, 허가사항 중 ""거대세포바이러스(CMV; Cytomegalovirus) 질환 감염 위험이 있는 장기(臓器)이식 환자의 CMV 질환의 예방"" 에는 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 기준 이외에는 약값 전액을 환자가 부"
Sheet1,558,세부인정기준 및 방법,器,U+5668,"허가사항 범위 내에서 투여 시 요양급여를 인정하며, 허가사항 중 ""거대세포바이러스(CMV; Cytomegalovirus) 질환 감염 위험이 있는 장기(臓器)이식 환자의 CMV 질환의 예방"" 에는 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 기준 이외에는 약값 전액을 환자가 부"
Sheet1,575,세부인정기준 및 방법,¹,U+00B9,"허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양 급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 대상 환자 및 투여 방법·기간

| 대상 환자: 성인 만성 C형 간염 환자 중 | 투여 방법·기간 |
|------------------"
Sheet1,575,세부인정기준 및 방법,¹,U+00B9,"허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양 급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 대상 환자 및 투여 방법·기간

| 대상 환자: 성인 만성 C형 간염 환자 중 | 투여 방법·기간 |
|------------------"
Sheet1,589,세부인정기준 및 방법,全,U+5168,"허가사항 범위 내에서 아래와 같은 기준으로 투여시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 항 트롬빈III검사(나-158)결과 항 트롬빈 III 결핍이 확인되어 유사효능의 타약제(예: Heparin sodium주 등) 투여로는 치료"
Sheet1,589,세부인정기준 및 방법,肝,U+809D,"허가사항 범위 내에서 아래와 같은 기준으로 투여시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 항 트롬빈III검사(나-158)결과 항 트롬빈 III 결핍이 확인되어 유사효능의 타약제(예: Heparin sodium주 등) 투여로는 치료"
Sheet1,603,세부인정기준 및 방법,土,U+571F,"1. 각 약제별 허가사항 범위 내에서 아래와 같은 기준을 모두 만족하는 경우 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 발작성 야간 혈색소뇨증(PNH: Paroxysmal Nocturnal Hemoglobinuria) 1) 투여대상 "
Sheet1,677,세부인정기준 및 방법,胃,U+80C3,"위(胃)에 열이 쌓여서 발생하는 재발성 구강 아프타, 구내염, 치통, 치은염, 치주염"
