sheet,row,column,value,best_candidate,candidate_scores,final_after
Sheet1,298,구분,"Ramosetron HCl 2.5�g, 5�g 경구제 (품명 : 이리보정)",,,
Sheet1,334,구분,Methoxy polyethylene glycol-epoetin � 주사제 (품명 : 미쎄라프리필드주),,,
Sheet1,359,구분,"Buprenorphine 패취제 (품명 : 노스판패취 5�g, 10�g, 20�g)",,,
Sheet1,432,구분,Agalsidase � 37mg 주사제 (품명 : 파브라자임주 등),β,β:1(p459×1),
Sheet1,475,구분,Interferon �-2a 주사제 (품명 : 로페론에이프리필드주),,,
Sheet1,476,구분,Interferon �-2b 주사제 (품명 : 인트론에이멀티도스펜),,,
Sheet1,604,구분,"Interferon �-1a 주사제 (품명 : 레비프프리필드 주사, 레비도즈프리필드펜, 아보넥스주 등) Peginterferon �-1a 주사제 (품명 : 플레그리디펜주 등)",,,
Sheet1,605,구분,Interferon �-1b (품명 : 베타페론주사),,,
Sheet1,688,구분,[심사지침] 류마티스질환에서 TNF-� inhibitor 제제 (품명 : 엔브렐주사 등)를 휴약 후 재 투여 시 적용기준,α,α:1(p692×1),
Sheet1,34,세부인정기준 및 방법,"1. 만성신부전증환자(혈액투석 및 복막투석환자) 가. 혈압강하제(고혈압 치료제) 1) 이뇨제 2) 교감신경차단제 : a, � Adrenoreceptor blocking agents 3) 혈관확장제 4) 안지오텐신 전환효소억제제(Angiotension II 수용체 차단제 포함) 5) 칼슘채널 차단제(Ca-Blocker) 나. 인산염흡수방지제 1) 탄산칼슘(Calcium carbonate; CaCO3)2) 알루미늄을 포함한 제산제 3) 초산 칼슘정 등 다. 비타민제 1) 수용성비타민제 2) 엽산 3) 비타민D3제제 라. 조혈제 : 철분제제 2. 장기이식환자 가. 신장 및 간이식 환자 1) 조직이식 거부반응 억제제 : Cyclosporine, Mycophenolate mofetil, Tacrolimus 등 2) 부신피질 호르몬제 : Prednisolone 등 3) 고혈압 치료제 : 상기 1의 만성신부전증환자(혈액 투석 및 복막투석환자)와 동일 나. 기타장기(심장, 췌장, 폐, 골수)이식 환자 1) 조직이식 거부반응 억제제 : Cyclosporine, Mycophenolate mofetil, Tacrolimus 등 2) 부신피질 호르몬제 : Prednisolone 등 (고시 제2013-127호, '13.9.1.)",,,
Sheet1,37,세부인정기준 및 방법,"1. 허가사항 범위 내에서 아래와 같은 기준으로 투여시 요양 급여를 인정하며, 동 인정기준 이외에 투여한 경우에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 칸디다감염 1) Amphotericin B deoxycholate, Fluconazole, Itraconazole 경구제 투여시 인정 2) Echinocandin계 약제는 다음과 같은 경우에 인정 - 다 음 - 가) 중증 또는 칸디다혈증을 동반한 침습성 칸디다증 으로 확진된 경우 나) 침습성 칸디다증으로 확진된 경우로서 최근에 azole 투여 경험이 있었던 환자 다) 상기 가), 나) 이외의 침습성 칸디다증으로 확진된 경우로서 타 항진균제 (Fluconazole 등)에 실패하였 거나 투여가 불가능한 경우 ※ 단, Fluconazole 투여가 가능한 경우에는 Fluconazole로 변경 투여하는 것이 권장됨. 3) Voriconazole은 타 항진균제(Fluconazole 등)에 실패하였거나 투여가 불가능한 경우 투여시 인정 나. 호중구 감소성 발열의 경험적 치료 1) Amphotericin B deoxycholate, Liposomal amphotericin B, Caspofungin, Itraconazole 주사제 투여시 인정 2) 투여기간 가) 원인을 알 수 없는 불명열인 경우는 호중구 감소증이 회복될 때까지 인정 나) 해열이 되는 경우에는 최대 2주 이내 또는 해열 후 5-7일 이내로 인정 다. 침습성 아스페르길루스증 1) Amphotericin B deoxycholate, Itraconazole,Voriconazole 투여 시 인정 2) Caspofungin은 타 항진균제(Voriconazole 등)에 실패하였거나 투여가 불가능한 경우 투여시 인정 라. 침습성 진균감염 예방 1) 조혈모세포이식 환자에서 Micafungin 투여시 인정 2) 급성 골수성 백혈병이나 골수이형성증후군으로 관해-유도 화학요법을 받고 있는 환자 또는 이식 편-숙주 질환(GVHD)으로 고용량 면역억제요법을 받고 있는 조혈모세포 이식 수여자에서 Posaconazole 투여 시 인정 。 단, 저메틸화제(azacitidine, decitabine)를 이용한 저강도 관해-유도 요법을 받고 있는 환자에게 투여 시 다음의 요건을 충족하는 경우 인정함. - 다 음 - 가) 급성 골수성 백혈병: 해당 요법의 시행 첫 3주기 (cycle) 이내 투여 시(단, 2-3 번째 주기는 주기의 시작시점에 절대호중구 수(ANC)가 500/�l 미만인 경우에 한함) 나) 골수이형성증후군: 해당 요법의 시행 첫 3주기 (cycle) 이내 투여 시 (단, 매 주기의 시작시점에 절대호중구 수(ANC)가 500/ul 미만인 경우에 한함) 3) 세포독성화학요법, 방사선요법, 골수이식 환자에서 Fluconazole 투여 시 인정 4) 혈액종양 또는 골수이식 환자에서 Itraconazole 시럽 투여시 인정 5) 급성 백혈병, 림프종 치료실패 또는 만성 골수성 백혈병으로 인한 조혈모세포이식환자에서 침습성 아스페르길루스증 기왕력이 확인되는 경우 Voriconazole 투여시 인정 마. Liposomal amphotericin B는 타 항진균제에 실패 하였거나 투여가 불가능한 경우 투여시 인정바. 그 외의 진균감염증에는 허가사항 범위내에서 사례별로 인정함. 단, Liposomal amphotericin B를 만성 육아종질환에 투여하는 경우에는 원인균이 증명되지 않더라도 1차 약제로 인정함. 2. 허가사항 범위를 초과하여 아래와 같은 기준으로 투여 시 요양급여를 인정함. - 아 래 - ○ Voriconazole 주사제는 진균 안내염으로 진단된 성인 환자가 다음에 해당하는 경우에 인정함. - 다 음 - 1) 대상 환자: 혈액 또는 안구 내에서 진균 감염이 확인된 경우 2) 투여 방법: 전방 내 주사(50�g/0.1ml), 유리체강 내 주사(50�g/0.1ml~100�g/0.1ml) 투여 시 인정 3. 허가사항 범위를 초과하여 아래와 같은 경우에는 약값 전액을 환자가 부담토록 함. - 아 래 - ○ 고형장기이식으로 인한 진균감염 고위험군 환자(호중구 감소증, 장기간 중환자실에 있는 경우 등)의 진균감염 예방에 Fluconazole, Itraconazole, Liposomal amphotericin B를 투여한 경우 * 대상약제 - Azole계 : Fluconazole, Itraconazole, Posaconazole, Voriconazole - Echinocandin계: Anidulafungin, Caspofungin, Micafungin - Polyene계 : Amphotericin B deoxycholate, Liposomal amphotericin B (고시 제2022-131호, '22.6.1.)",μ,μ:1(p115×1),
Sheet1,124,세부인정기준 및 방법,"허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양 급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 망막 분지정맥 폐쇄(Branch Retinal Vein Occlusion, BRVO) 후 나타나는 황반부종 1) 반대편 눈이 실명(최대교정시력 0.3 이하의 노동력 상실 실명)인 경우 2) 반대편 눈의 최대교정시력이 0.4 이상인 경우는 발병 2~3개월이 경과하여도 황반부종이 지속되면서 최대 교정시력이 0.5 이하인 경우 ※ 황반부종은 빛간섭단층촬영 소견에서 황반두께 (Central macular thickness)가 300�m이상인 경우 나. 후안부 염증을 동반한 비감염성 포도막염 1) 투여대상: 점안제 이외의 스테로이드를 1개월 이상 사용하였으나 시력이 개선되지 않거나 부작용으로 치료를 할 수 없는 경우 2) 투여횟수: 단안당 1회(추가 투여 필요시 소견서 첨부하도록 함) 다. 당뇨병성 황반부종(Diabetic Macular Edema, DME) ○ 최단 중심망막두께(Central retinal thickness) 300�m 이상인 경우 ※ Ranibizumab 주사제 또는 Aflibercept 주사제 또는 Faricimab주사제 또는 Brolucizumab 주사제와 병용 투여는 급여로 인정하지 아니함. (고시 제2024-130호, '24.7.1.)",μ,μ:1(p183×1),
Sheet1,131,세부인정기준 및 방법,"허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양 급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 당뇨병성 황반부종 1) 투여대상: 최단 중심망막두께(Central retinal thickness)300�m 이상인 경우 2) 재투여는 최소 3개월 이상 간격으로 투여하되, 환자의 상태를 보면서 치료상의 유익성이 위험성을 상회한다고 판단하는 경우에만 시행 ※ Ranibizumab 주사제 또는 Aflibercept 주사제 또는 Faricimab주사제 또는 Brolucizumab 주사제와 병용 투여는 급여로 인정하지 아니함. (고시 제2024-130호, '24.7.1.)",,,
Sheet1,132,세부인정기준 및 방법,"1. 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 연령관련 황반변성에 의한 전형적이거나 잠재적인 타입의 황반하 맥락막 신생혈관을 가진 환자 1) 형광안저 검사상 황반하 부위에 맥락막 혈관신생이나 결절맥락막병증이 있는 경우로서 신생혈관의 최대 직경이 5,400�m 이하의 크기인 경우 2) 치료 회수 : 단안당 총 5회 이내(진단 후 12개월 이내 최대 치료회수 : 단안당 3회) 나. 병적근시(Pathologic myopia)에 의한 황반하 맥락막 신생혈관을 가진 환자 1) 마이너스 5.0 디옵터 이하이거나 안구의 장축의 길이가 26.5mm 이상인 경우로서 형광안저 검사에서 황반하 부위에 맥락막 신생혈관이 있는 경우 2) 치료 회수 : 단안당 총 3회 이내(진단 후 12개월 이내) 2. 허가사항 범위(효능·효과 등)를 초과하여 특발성황반 변성환자에게 다음 각 항에 해당되는 경우에만 인정하며, 최대 투여 회수는 단안당 2회 이내로 하고, 2회 초과 사용 시에는 약값 전액을 환자가 부담토록 함.- 다 음 - 가. 발견시 소견보다 2개월 이상 경과된 후 소견이 악화된 모습이 1), 2)와 같이 나타날 때 1) 플루레신형광안저촬영으로 신생혈관의 크기가 명백하게 커져 있을 때 2) 안저소견상 출혈이 새로 발생했거나 증가했을 때 나. 최대교정시력이 0.4 이하이고 시력장애의 원인이 맥락막신생혈관임이 확실할 때 다. 일단 호전되었다가 다시 악화된 경우 (고시 제2013-127호, '13.9.1.)",,,
Sheet1,133,세부인정기준 및 방법,"1. 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 투여대상 이중대립유전자성(biallelic) RPE65 돌연변이에 의한 유전성 망막디스트로피(Inherited retinal dystrophy)로 시력을 손실하였으며 충분한 생존 망막 세포를 가지고 있는 소아 및 성인 환자 중 다음 조건 모두를 만족하는 경우 - 다 음 一 1) RPE65 돌연변이의 유전자적 진단 (biallelic pathogenic 또는 likely pathogenic RPE65 mutations) 2) 투여 시점 기준 만 4세 이상 65세 미만 3) 양안 최대교정시력 0.3이하 또는 양안 시야 20도 미만4) 충분한 생존 망막세포가 존재하는 경우로서 다음 가), 나), 다) 조건을 모두 만족하는 경우 - 다 음 - 가) 빛간섭단층촬영 소견에서 후극부의 망막 두께 > 100�m 나) 안저소견상 후극부 내 위축 또는 색소 변성이 없는 망막면적이 시신경유두 면적의 3배 이상 존재 다) Goldmann III4e isopter 또는 이에 상응하는 것으로 측정한 시야가 중심 30도 이내에 남아 있는 경우 ※ 단, 시야 측정이 어려운 타당한 사유가 있는 경우 다초점망막기능지형도검사(Mulifocal Electroretinogram) 결과 등과 의사소견서를 첨부하여 가), 나)만 충족하더라도 사례별로 인정함 나. 제외기준 다음의 조건 중 어느 하나라도 해당하는 경우 투여시작 대상에서 제외함. - 다 음 - 1) 최근 6개월 동안 안구 내 수술을 받은 경우 2) 안구 또는 안구 주위가 감염된 경우 다. 평가방법 1) 동 약제 투여 전(첫 번째 눈 투여 전 90일 이내)과 투여 후(양안 투여 시 두 번째 눈 투여 후) 1개월~ 3개월, 12개월 및 매 1년마다 4년까지 임상평가 (광감수성(light sensitivity), 시력, 시야 등)를 실시하여야 하고 임상평가에 대한 진료기록부 등 객관적인 자료를 반드시 제출하여야 함. 2) 광감수성 평가는 백색광(white light)을 이용한 전시야광역치검사(Full field light threshold test)를실시함. 3) 전시야광역치검사 결과 기저치 대비 1 log unit 이상 (양안 투여 시 평균값) 개선된 경우 임상적으로 유의미한 변화를 보인 것으로 정의함. ※ 세부적용방법은 '[일반원칙]고가의약품 급여관리에 관한 기준'을 참고 라. 동 약제는 단회 투여하는 유전자 대체 치료제로 안구당 평생 1회에 한하여 급여 인정 가능하며, 사전심사 운영기간 내에는 동 약제의 요양급여 인정여부를 사전 심사 신청하여 승인받은 경우에 한하여 인정함. 마. 동 약제 투여 전 해당 요양기관은 환자 또는 보호자로 부터 주기적인 반응평가 등 장기 추적조사에 대한 이행 동의서를 받아 사전 신청 시 반드시 제출하여야 함. 2. 이 약은 황반 수술 치료 경험이 있는 관련분야 망막 전문의에 의해서만 투여하여야 함. 3. 럭스터나주의 사전심사 및 사후관리를 위한 방법·절차 및 위원회 구성, 사전심사 운영기간 등에 대한 세부사항은 건강보험심사평가원장이 정하고, 동 약제의 고시 적용에 있어 의학적 판단이 필요한 사항은 건강보험심사평가원장이 정하는 위원회 결정에 따름. (고시 제2024-20호, '24.2.1.)",,,
Sheet1,141,세부인정기준 및 방법,"1. 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 투여대상 3년 이상 증상이 지속되는 성인(만 18세 이상) 및 청소년(만 12세-만 17세) 만성 중증 아토피피부염 환자로서 다음의 조건을 모두 만족하는 경우 - 다만, 65세 이상 환자, 심혈관계 고위험군 환자, 악성 종양 위험이 있는 환자는 제외함. - 다 음 - 1) 1차 치료제로 국소치료제(중등도 이상의 코르티코 스테로이드 또는 칼시뉴린 저해제)를 4주 이상 투여 하였음에도 적절히 조절되지 않고, 이후 전신 면역 억제제(Cyclosporine 또는 Methotrexate)를 3개월 이상 투여하였음에도 반응(EASI(Eczema Area and Severity Index) 50%이상 감소)이 없거나 부작용 등으로 사용할 수 없는 경우 * 동 약제 투약개시일 6개월 이내에 국소치료제 및 전신 면역억제제 투여이력이 확인되어야 함. 2) 동 약제 투여시작 전 EASI 23 이상 나. 평가방법 1) 동 약제를 12주째 평가하여 EASI가 75%이상 감소한 경우 추가 6개월의 투여를 인정함. 2) 이후에는 지속적으로 6개월마다 평가하여 최초 평가 결과가 유지되면 지속적인 투여를 인정함. 다. JAK 억제제 간 교체투여 및 dupilumab 또는 Tralokinumab 주사제와 JAK 억제제 사이의 교체투여는 인정하지 않음. 라. 동 약제는 아토피 관련 진료과(피부과, 알레르기내과, 소아알레르기 호흡기) 전문의가 처방하여야 하며, 최초 투여 시 투여대상 및 지속투여 시 반응평가에 대한 객관적 자료(약제투여 과거력, EASI 산출근거, 환부 사진 등)를 반드시 제출하여야 함. 2. 장기처방 시 1회 처방기간은 퇴원할 경우 및 외래의 경우에는 최대 30일분까지로 함. 다만, 최초 투약일로부터 24주 이후에 안정된 질병활동도를 보이고 부작용이 없는 환자의 경우 최대 60~90일분까지 인정함. 3. 동 약제의 허가사항 중 '사용상 주의사항(금기 등)'을 반드시 참고하여 투여하여야 함. 4. 동 약제를 사용하는 경우에는 「TNF-� inhibitor 사용 시 잠복결핵 치료지침」을 따라야 함. (고시 제2024-72호, '24.5.1.)",α,"α:8(p193×1, p202×1, p208×1)",
Sheet1,142,세부인정기준 및 방법,"허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양 급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 1. 성인 류마티스 관절염 환자 가. 투여대상 ACR/EULAR 진단기준(2010년 제정)에 부합하는 성인 류마티스 관절염 환자 중 다음 한 가지에 해당하고 두 가지 종류 이상(MTX(methotrexate) 포함)의 DMARDs(Diease Modifying AntiRheumatic Drugs)로 6개월 이상(각 3개월 이상) 치료하였으나, 치료효과가 미흡하거나 상기 약제들의 부작용 등으로 치료를 중단한 환자(다만, MTX 사용이 불가능한, 간질환 또는 신부전 등의 경우에는 MTX를 제외한 두 종류 이상의 DMARDs 사용)- 다만, 65세 이상 환자, 심혈관계 고위험군 환자, 악성 종양 위험이 있는 환자에서는 기존 치료제(TNF 억제 제 등 생물학적 제제)에 적절히 반응하지 않거나 내약 성이 없는 경우에 한하여 이 약을 사용하여야 함. - 다 음 - 1) DAS28이 5.1 초과 2) DAS28이 3.2 ~ 5.1이고 영상 검사 상 관절 손상의 진행이 있는 경우※ DAS28(Disease Activity Score in 28 joints) 0 DAS28(ESR) = 0.56xV(TJC-28) + 0.28xV(SJC-28) + 0.014xVAS + 0.70xIn(ESR) 0 DAS28(CRP) = 0.56xV(TJC-28) + 0.28xV(SJC-28) + 0.014xVAS + 0.36xIn(CRP+1) + 0.96 TJC: 압통 관절수 SJC: 부종 관절수 VAS: 환자의 전반적인 상태보고나. 평가방법 1) 동 약제를 6개월간 사용 후 평가시 DAS28이 1.2 이상 감소한 경우 추가 6개월간의 사용을 인정함. 2) 이후에는 6개월마다 평가를 하여 첫 6개월째의 평가 결과가 유지되면 지속적인 투여를 인정함. 다. 종양괴사인자알파저해제(TNF-� inhibitor: Adalimumab, Etanercept, Golimumab, Infliximab 주사제) 또는 Abatacept, Tocilizumab 주사제에 효과가 없거나 부작용으로 투약을 지속할 수 없는 경우 또는 복약순 응도 개선의 필요성이 있는 경우(교체한 약제는 최소 6개월 투여를 유지하도록 권고함)에 동 약제로 교체 투여(Switch)를 급여로 인정하며, 이 경우에는 교체 투여에 대한 투여소견서를 첨부하여야 함.2. 만성 중증 아토피 피부염 환자 가. 투여대상 3년 이상 증상이 지속되는 성인 만성 중증 아토피 피부염 환자로서 다음의 조건을 모두 만족하는 경우 - 다만, 65세 이상 환자, 심혈관계 고위험군 환자, 악성 종양 위험이 있는 환자는 제외함. - 다 음 - 1) 1차 치료제로 국소치료제(중등도 이상의 코르티코 스테로이드 또는 칼시뉴린 저해제)를 4주 이상 투여 하였음에도 적절히 조절되지 않고, 이후 전신 면역억 제제(Cyclosporine 또는 Methotrexate)를 3개월 이상 투여하였음에도 반응(EASI(Eczema Area and Severity Index) 50%이상 감소)이 없거나 부작용 등으로 사용할 수 없는 경우 * 동 약제 투약개시일 6개월 이내에 국소치료제 및 전 신 면역억제제 투여이력이 확인되어야 함. 2) 동 약제 투여시작 전 EASI 23 이상 나. 평가방법 1) 동 약제를 16주째 평가하여 EASI가 75%이상 감소한 경우 추가 6개월의 투여를 인정함. 2) 이후에는 지속적으로 6개월마다 평가 하여 최초 평 가결과가 유지되면 지 속적인 투여를 인정함. 다. JAK 억제제 간 교체투여 및 dupilumab 또는 Tralokinumab 주사제와 JAK 억제제 사이의 교체 투여는 인정하지 않음. 라. 동 약제는 아토피 관련 진료과(피부과, 알레르기내과, 소아청소년과(소아알레르기 호흡기)) 전문의가 처방 하여야 하며, 최초 투여 시 투여대상 및 지속투여 시 반응평가에 대한 객관적 자료(약제투여 과거력, EASI 산출 근거, 환부 사진 등)를 반드시 제출하여야 함.3. 장기처방 시 1회 처방기간은 퇴원할 경우 및 외래의 경우 에는 최대 30일분까지로 함. 다만, 최초 투약일로부터 24주 이후에 안정된 질병활동도를 보이고 부작용이 없는 환자의 경우 최대 60~90일분까지 인정함. 4. 동 약제의 허가사항 중 '사용 상 주의사항(금기 등)'을 반드시 참고하여 투여하여야 함. 5. 동 약제를 사용하는 경우에는「TNF-a inhibitor 사용 시 잠복결핵 치료지침」을 따라야 함. (고시 제2024-72호, '24.5.1.)",α,"α:21(p194×1, p201×1, p208×1)",
Sheet1,147,세부인정기준 및 방법,"허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양 급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 투여대상 6개월 이상 지속되는 만성 중증 판상건선 환자(만 18세 이상 성인)로 1), 2), 3) 또는 1), 2), 4)를 충족하는 경우(단, 피부광화학요법(PUVA) 및 중파장자외선 (UVB; Ultraviolet B) 치료법에 모두 금기인 환자는 1), 2), 3) 조건을 충족하는 경우) - 다 음 - 1) 판상건선이 전체 피부면적(Body surface area)의10% 이상 2) PASI(Psoriasis Area and Severity Index) 10 이상 3) MTX(Methotrexate) 또는 Cyclosporine을 3개월 이상 투여※하였음에도 반응이 없거나 부작용 등으로 치료를 지속할 수 없는 경우 4) 피부광화학요 법(PUVA) 또는 중파장자외선(UVB) 치료법으로 3개월 이상 치료하였음에도 반응이 없거나 부작용 등으로 치료를 지속할 수 없는 경우 ※ Methotrexate 또는 Cyclosporine에 부작용이 예상"" 되거나 부작용이 발생하여 치료를 지속할 수 없는 만 18세 이상 성인 판상 건선에 DMF(Dimethyl fumarate)를 투여한 경우도 포함 * 임상적 근거 등을 바탕으로 의사의 의학적 판단에 따라 부작용이 예상됨이 진료기록부 등을 통해 확인되는 경우 나. 평가방법 1) 동 약제를 16~24주간 사용 후 평가하여 PASI가 75%이상 감소한 경우 추가 6개월의 투여를 인정함. 2) 이후에는 지속적으로 6개월마다 평가하여 최초 평가 결과가 유지되면 지속적인 투여를 인정함. 다. 종양괴사인자알파저해제(TNF-� inhibitor: Adalimumab, Etanercept, Infliximab 주사제), 또는 Ustekinumab, Guselkumab, Ixekizumab, Risankizumab, Secukinumab 주사제에 효과가 없거나 부작용으로 투약을 지속할 수 없는 경우(교체한 약제는 최소 6개월 투여를 유지 하도록 권고함)에 동 약제로 교체투여(Switch)를 급여로 인정하며, 이 경우에는 교체투여에 대한 투여 소견서를 첨부하여야 함. 라. 동 약제의 허가사항 중 사용상의 주의사항(금기 등)을 반드시 참고하여 투여하여야 함.마. 장기처방 시 1회 처방기간은 퇴원할 경우 및 외래의 경우에는 최대 30일분까지로 함. 다만, 최초 투약일로 부터 24주 이후에 안정된 질병활동도를 보이고 부작용이 없는 환자의 경우 최대 60~90일분까지 인정함. 바. 동 약제를 사용하는 경우에는 「TNF-� inhibitor 사용시 잠복결핵 치료지침」을 따라야 함. (고시 제2024-130호, '24.7.1.)",α,"α:29(p208×2, p213×2, p219×2)",
