sheet,row,column,value,best_candidate,candidate_scores,final_after
Sheet1,153,세부인정기준 및 방법,"허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급 여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 건선1) 투여대상 6개월 이상 지속되는 만성 중증 판상건선 환자(만 18세 이상 성인)로 가), 나), 다) 또는 가), 나), 라)를 충족하는 경우(단, 피부광화학요법(PUVA) 및 중파장 자외선(UVB; Ultraviolet B) 치료법에 모두 금기인 환자는 가), 나), 다) 조건을 충족하는 경우) - 다 음 - 가) 판상건선이 전체 피부면적(Body surface area)의 10% 이상 나) PASI(Psoriasis Area and Severity Index) 10 이상 다) MTX(Methotrexate) 또는 Cyclosporine을 3개월 이상 투여※하였음에도 반응이 없거나 부작용 등으로 치료를 지속할 수 없는 경우 라) 피부광화학요법(PUVA) 또는 중파장자외선(UVB) 치료법으로 3개월 이상 치료하였음에도 반응이 없거나 부작용 등으로 치료를 지속할 수 없는 경우 ※ Methotrexate 또는 Cyclosporine에 부작용이 예상""되거나 부작용이 발생하여 치료를 지속할 수 없는 만 18세 이상 성인 판상 건선에 DMF(Dimethyl fumarate)를 투여한 경우도 포함 * 임상적 근거 등을 바탕으로 의사의 의학적 판단에 따라 부작용이 예상됨이 진료기록부 등을 통해 확인되는 경우 2) 평가방법 가) 동 약제를 12주간(3회) 투여 후 20주 이내에 평가 하여 PASI가 75%이상 감소한 경우 추가 6개월의 투여를 인정함. 나) 이후에는 지속적으로 6개월마다 평가하여 최초 평가 결과가 유지되면 지속적인 투여를 인정함.3) 종양괴사인자알파저해제(TNF-� inhibitor: Adalimumab, Etanercept, Infliximab 주사제), 또는 Ixekizumab, Risankizumab, Secukinumab, Ustekinumab 주사제, Deucravacitinib 경구제에 효과가 없거나 부작용으로 투약을 지속할 수 없는 경우 또는 복약 순응도 개선의 필요성이 있는 경우(교체한 약제는 최소 6개월 투여를 유지하도록 권고함)에 동 약제로 교체투여(Switch)를 급여로 인정하며, 이 경우에는 교체투여에 대한 투여소견서를 첨부하여야 함. 나. 손발바닥 농포증 1) 투여대상 6개월 이상 지속되는 중등도-중증 손발바닥 농포증 환자(만 18세 이상 성인)로 가), 나) 또는 가), 다)를 충족하는 경우(단, 광선요법에 모두 금기인 환자는 가), 나) 조건을 충족하는 경우) - 다 음 - 가) PPPASI(Palmoplantar Psoriasis Area Severity Index) 12 이상 나) Acitretin 또는 MTX(Methotrexate) 또는 Cyclosporine을 치료용량으로 3개월 이상 투여 하였음에도 반응이 없거나 부작용 등으로 치료를 지속할 수 없는 경우(소견서 첨부) 다) 광선요법으로 3개월 이상 치료하였음에도 반응이 없거나 부작용 등으로 치료를 지속할 수 없는 경우 2) 평가방법 가) 동 약제를 20주간(4회) 투여 후 28주 이내에 평가 하여 PPPASI가 50%이상 감소한 경우 추가 6개월의 투여를 인정함. 나) 이후에는 지속적으로 6개월마다 평가하여 최초 평가 결과가 유지되면 지속적인 투여를 인정함.다. 활동성 및 진행성 건선성 관절염 1) 투여대상 1종 이상의 종양괴사인자알파저해제(TNF-� inhibitor) 또는 IL-17 inhibitor에 반응이 불충분하거나 부작용, 금기 등으로 치료를 중단한 활동성 및 진행성 건선성 관절염 환자 2) 평가방법 가) 동 약제를 6개월간 사용 후 활성 관절수가 최초 투여시점 보다 30% 이상 감소된 경우 추가 6개월 간의 사용을 인정함. 나) 이후에는 6개월마다 평가하여 첫 6개월째의 평가 결과가 유지되면 지속적인 투여를 인정함. 3) 동 약제에 효과가 없거나 부작용으로 투약을 지속할 수 없어 이전에 투여한 적이 없는 TNF-� inhibitor (Etanercept, Adalimumab, Infliximab, Golimumab 주사제) 또는 Secukinumab, Ixekizumab, Ustekinumab, Risankizumab 주사제로 교체투여(Switch)하는 경우 급여를 인정하며, 이 경우에는 교체투여에 대한 투여 소견서를 첨부하여야 함. (고시 제2024-130호, '24.7.1.)",α,"α:31(p228×2, p254×2, p216×2)",
Sheet1,160,세부인정기준 및 방법,"각 약제별 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 건선 1) 투여대상 6개월 이상 지속되는 만성 중증 판상건선 환자(만 18세 이상 성인)로 가), 나), 다) 또는 가), 나), 라)를 충족하는 경우(단, 피부광화학요 법(PUVA) 및 중파장 자외선(UVB; Ultraviolet B) 치료법에 모두 금기인 환자는 가), 나), 다) 조건을 충족하는 경우) - 다 음 - 가) 판상건선이 전체 피부면적(Body surface area)의 10% 이상 나) PASI(Psoriasis Area and Severity Index) 10 이상 다) MTX(Methotrexate) 또는 Cyclosporine을 3개월 이상 투여*하였음에도 반응이 없거나 부작용 등으로 치료를 지속할 수 없는 경우라) 피부광화학요법(PUVA) 또는 중파장자외선(UVB) 치료법으로 3개월 이상 치료하였음에도 반응이 없거나 부작용 등으로 치료를 지속할 수 없는 경우 ※ Methotrexate 또는 Cyclosporine에 부작용이 예상 되거나 부작용이 발생하여 치료를 지속할 수 없는 만 18세 이상 성인 판상 건선에 DMF(Dimethyl fumarate)를 투여한 경우도 포함 * 임상적 근거 등을 바탕으로 의사의 의학적 판단에 따라 부작용이 예상됨이 진료기록부 등을 통해 확인되는 경우 2) 평가방법 가) 동 약제를 16주간(3회) 투여 후 평가하여 PASI가 75%이상 감소한 경우 추가 6개월의 투여를 인정함. 나) 이후에는 지속적으로 6개월마다 평가하여 최초 평가결과가 유지되면 지속적인 투여를 인정함. 3) 종양괴사인자알파저해제(TNF-� inhibitor: Adalimumab, Etanercept, Infliximab 주사제), 또는 Guselkumab, Ixekizumab, Secukinumab, Ustekinumab 주사제, Deucravacitinib 경구제에 효과가 없거나 부작용으로 투약을 지속할 수 없는 경우 또는 복약순응도 개선의 필요성이 있는 경우(교체한 약제는 최소 6개월 투여를 유지하도록 권고함)에 동 약제로 교체투여(Switch)를 급여로 인정하며, 이 경우에는 교체투여에 대한 투여 소견서를 첨부하여야 함. 나. 활동성 및 진행성 건선성 관절염 1) 투여대상 1종 이상의 종양괴사인자알파저해제(TNF-� inhibitor) 또는 IL-17 inhibitor에 반응이 불충분하거나 부작용, 금기 등으로 치료를 중단한 활동성 및 진행성 건선성 관절염 환자2) 평가방법 가) 동 약제를 6개월 사용 후 활성 관절수가 최초 투여 시점보다 30% 이상 감소된 경우 추가 6개월간의 사용을 인정함. 나) 이후에는 6개월마다 평가하여 첫 6개월째의 평가 결과가 유지되면 지속적인 투여를 인정함. 3) 동 약제에 효과가 없거나 부작용으로 투약을 지속할 수 없어 이전에 투여한 적이 없는 TNF-� inhibitor (Etanercept, Adalimumab, Infliximab, Golimumab 주사제) 또는 Secukinumab, Ixekizumab, Ustekinumab, Guselkumab 주사제로 교체투여(Switch)하는 경우 급여를 인정하며, 이 경우에는 교체투여에 대한 투여 소견서를 첨부하여야 함. (고시 제2024-130호, '24.7.1.)",α,"α:31(p228×2, p254×2, p216×2)",
Sheet1,161,세부인정기준 및 방법,"1. 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 건선 1) 투여대상 6개월 이상 지속되는 만성 중증 판상건선 환자(만 18세 이상 성인)로 가), 나), 다) 또는 가), 나), 라)를 충족하는 경우(단, 피부광화학요법(PUVA) 및 중파장 자외선(UVB; Ultraviolet B)에 모두 금기인 환자는 가), 나), 다) 조건을 충족하는 경우) - 다 음 - 가) 판상건선이 전체 피부면적(Body surface area)의 10% 이상 나) PASI(Psoriasis Area and Severity Index) 10이상 다) MTX(Methotrexate) 또는 Cyclosporine을 3개월 이상 투여※하였음에도 반응이 없거나 부작용 등으로 치료를 지속할 수 없는 경우 라) 피부광화학요법(PUVA) 또는 중파장자외선(UVB) 치료법으로 3개월 이상 치료하였음에도 반응이 없거나 부작용 등으로 치료를 지속할 수 없는 경우 ※ Methotrexate 또는 Cyclosporine에 부작용이 예상""되거나 부작용이 발생하여 치료를 지속할 수 없는 만 18세 이상 성인 판상 건선에 DMF(Dimethyl fumarate)를 투여한 경우도 포함 * 임상적 근거 등을 바탕으로 의사의 의학적 판단에 따라 부작용이 예상됨이 진료기록부 등을 통해 확인되는 경우 2) 평가방법 가) 동 약제를 12주간 사용 후 평가하여 PASI가 75%이 상 감소한 경우 추가 6개월의 투여를 인정함. 나) 이후에는 지속적으로 6개월마다 평가하여 최초 평가결과가 유지되면 지속적인 투여를 인정함. 나. 활동성 및 진행성 건선성 관절염 1) 투여대상 두 가지 종류 이상의 DMARDs로 총 6개월 이상(각 3개월 이상) 치료하였음에도 치료효과가 미흡하거나, 상기 약제들의 부작용 등으로 치료를 중단한 활동성 및 진행성 건선성 관절염 환자로서 다음 조건에 부합 하는 경우 - 다 음 - ○ 3개 이상의 압통 관절과 3개 이상의 부종 관절이 존재하여야 하며, 1개월 간격으로 2회 연속 측정한 결과이어야 함.2) 평가방법 가) 동 약제를 6개월 사용 후 활성 관절수가 최초 투여 시점보다 30% 이상 감소된 경우 추가 6개월간의 사용을 인정함. 나) 이후에는 6개월마다 평가하여 첫 6개월째의 평가 결과가 유지되면 지속적인 투여를 인정함. 다. 중증의 강직성척추염 1) 투여대상 두 가지 종류 이상의 비스테로이드항염제(NSAIDs) 혹은 DMARDs로 3개월 이상 치료를 하였으나 치료 효과가 미흡하거나, 상기 약제들의 부작용 등으로 치료를 중단한, 중증의 활동성 강직성 척추염 환자 ※ 중증의 활동성 강직성 척추염 : Modified New York criteria 1984(아래 참조)를 근거로 하여, 방사선학적 기준(Radiologic criteria)과 2개 이상((1)항은 반드시 포함)의 임상적 기준 (Clinical criteria)을 동시에 만족하며, Bath 강직성 척추염의 질병 활동 지수(BASDAI: Bath Ankylosing Spondilitis Disease Activity Index)가 적어도 4 이상인 경우 가) 방사선학적 기준(Radiologic criteria) 천장골염: 양측성 Grade 2이상, 편측성 Grade 3 혹은 4(Sacroilitis: Grade ≥2 bilateral or Grade 3 or 4 unilateral.) 나) 임상적 기준(Clinical criteria ) (1) 운동 시 호전되나, 휴식으로는 호전되지 않는 3개월 이상의 요통과 강직(Low back pain and stiffness for more than 3months, which improves with exercise but is not relieved by rest.) (2) 시상면과 전두면 모두에서 요추골 운동의 제한(Limitation of motion of the lumbar spine in both the sagittal and frontal planes.) (3) 흉부팽창의 제한(Limitation of chest expansion.) 2) 평가방법 가) 동 약제를 16주간 사용 후 평가하여 BASDAI가 50% 또는 2(Scale 0-10)이상 감소한 경우 추가 6개월의 투여를 인정함. 나) 이후에는 6개월마다 평가하여 첫 16주째의 평가결 과가 유지되면 지속적인 투여를 인정함. 2. 종양괴사인자알파저해제(TNF-⌀ inhibitor: Adalimumab, Etanercept, Golimumab, Infliximab 주사제) 또는 Ixekizumab, Ustekinumab, Guselkumab, Risankizumab 주사제, Tofacitinib, Upadacitinib, Deucravacitinib 경구제에 효과가 없거나 부작용으로 투약을 지속할 수 없는 경우 또는 복약순응도 개선의 필요성이 있는 경우 (교체한 약제는 최소 6개월 투여를 유지하도록 권고함)에 동 약제로 교체투여(Switch)를 급여로 인정하며, 이 경우에는 교체투여에 대한 투여소견서를 첨부하여야 함. 3. 동 약제가 자가 주사제제인 점을 고려하여, 동 약제의 투여기간 등의 확인을 위한 '환자용 투약일지'를 환자가 작성하고 이를 요양기관이 관리하여야 함. 4. 장기처방 시 1회 처방기간은 퇴원할 경우 및 외래의 경우에는 4주분까지로 하며, 원내처방 함을 원칙으로 함. 다만, 최초 투약일로부터 24주 이후에 안정된 질병활동도를 보이고 부작용이 없는 환자의 경우 최대 8~12주 분까지 인정함. 5. 동 약제를 사용하는 경우에는 「TNF-� inhibitor 사용시 잠복결핵 치료지침」을 따라야 함. (고시 제2024-130호, '24.7.1.)",α,"α:8(p193×1, p202×1, p208×1)",
Sheet1,177,세부인정기준 및 방법,"1. 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 일반 환자로서 마취 및 수술 중에 빈맥이 나타날 경우 : 일시용량(Bolus dose)(0.5-1mg/kg)을 3회까지 인정 나. 심혈관계 질환(고혈압, 심장질환 등)을 가진 환자의비심장 수술시 : 일시용량(Bolus dose) (0.5-1mg/kg)와 유지용량(Maintenance dose)(50-300�g/kg/min)을 인정 다. 심혈관계(Open heart) 수술시 : 진료의사가 판단 하여 필요시에는 허가사항(용법·용량) 범위 내에서 인정 라. 수술의 경우 외에 단시간 조절을 필요로 하는 긴급 상황에서도 사용 필요성이 있으므로 다음의 경우에 효능·효과 범위 내에서 1~2일 정도 단기간 투여 시 에는 인정함. - 다 음 - 1) 고혈압을 동반한 대동맥 박리증 2) 고혈압성 응급증 3) 급성 심근경색증 4) 불안정형 협심증 및 심근허혈과 관련된 심실 빈맥증 5) 타 제제에 반응하지 않는 심실상성 빈맥증 6) 기타 긴급상황 2. 허가사항 범위(효능·효과)를 초과하여 마취 및 수술 중 급격한 혈압상승이 있는 경우에 투여한 경우에도 요양 급여를 인정함. (고시 제2013-127호, '13.9.1.)",μ,μ:1(p265×1),
Sheet1,211,세부인정기준 및 방법,"1. 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 경피적 경혈관 관상동맥 확장술(PTCA) 시술 시 고위험(High risk) 환자 나. 경피적관상동맥중재술(PCI) 시술 중 고위험 급성 심근경색(High risk AMI)환자 다. 경피적 경혈관 관상동맥 확장술(PTCA) 시술 도중이나 후에 혈전(Thrombus)으로 인해 급성폐쇄(Acute closure)가 생긴 경우 라. Stent 삽입후 혈전(Thrombus)으로 인해 재흐름 (Re-flow)이 없는 경우 마. 급성관상동맥증후군(Acute coronary syndrome) 으로 흉부통증(Chest pain) 등 임상증상이 있고 혈관검사(Angio)에서 상당량의 혈전(Thrombus)가 관찰되어 급성폐쇄(Acute closure)가 예상되는 경우. 단, 급성폐쇄(Acute closure)가 예상되는 경우란 1) 재흐름이 없는(No re-flow) 상태(완전폐색(Total occlusion)에 의한 경우는 제외) 2) 혈관검사(Angio)에서 새로운 혈전(New thrombus)이 확인된 상태 3) 경피적 경혈관 관상동맥 확장술(PTCA) & Stent 삽입술 후 강내 혼탁 (Intraluminal hazziness) 등의 증상이 있는 상태 2. 허가사항 범위(용법·용량)를 초과하여 상기 투여대상환자에게 0.25mg/kg 일시(Bolus) 관상동맥주입 후 12시간동안 10�g/min 용량으로 연속 정맥주입 시 요양급여를 인정함. (고시 제2018-253호, '18.12.1.)",,,
Sheet1,213,세부인정기준 및 방법,"1. 허가사항 범위 내에서 투여 시 요양급여 함을 원칙 으로 함. 2. 허가사항 중 만성동맥 폐색증(버거씨병, 폐색성동맥 경화증)에 의한 사지궤양 및 안정 시 통증의 개선을 위해서는 아래와 같이 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 투여기간 및 용량 : 1일 5~10�g씩 4주 범위 내에서 투여 나. 안정 시 통증의 개선을 위해 투여 시 투여기준 1) 임상증상 및 이학적소견 등 다음 3가지 항목 중 2가 지 이상은 충족되어야 함. - 다 음 - 가) 임상증상 : 통증, 둔통, 경련, 지각둔화, 근육의 피로감 등 나) 이학적 소견 (1) 시진 : 거상하수시험에 따른 혈액충만속도(2) 촉진, 청진 : 혈관촉진 및 청진에 따른 맥박의 약화 및 소실, 혈관잡음 확인, 냉감, 근육약화 등 다) 검사방법 : (1) 침습적 검사방법(혈관조영술) (2) 비침습적 검사방법(도플러 등) 2) 외래에서 1차적으로 경구용 혈류개선제를 사용하였 으나 통증이 소실되지 않아 입원하여 경구용제로 2-3회 조절이 안 되는 경우 사용하는 것을 원칙으로 함.(타 혈류개선제와의 병용투여는 인정하지 아니함) 3. 허가사항(용법 · 용량) 범위를 초과하여 간이식에 투여한 경우에는 요양급여를 인정함. 4. 허가사항 범위를 초과하여 다음과 같은 경우에는 약값 전액을 환자가 부담토록 함. - 다 음 - ○ 조혈모세포이식 후 정맥폐쇄병(VOD after HSCT; veno-occlusive disease after hematopoietic stem-cell transplantation) 고위험인 환자에게 저 용량 헤파린을 사용할 수 없는 경우(혈소판이 낮은 경우, 출혈경향, 알러지 등)에 한하여 예방목적으로 투 여한 경우 (고시 제2021-294호, '21.12.1.)",,,
Sheet1,214,세부인정기준 및 방법,"1. 허가사항 범위 내에서 투여 시 요양급여 함을 원칙으로 함. 2. 허가사항 중 만성동맥폐색증(버거씨병, 폐색성동맥경화증)의 사지궤양 및 안정 시 동통 등의 개선을 위해 필요한 경우 에는 아래와 같이 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 동맥 내 투여는 1일 10~15�g을 3주까지 인정(동맥내 주입 시 필요한 펌프는 산정할 수 없음 )나. 정맥 내 투여는 1일 알프로스타딜로서 40~60�g을 최대 4주 범위 내에서 인정 3. 허가사항 범위를 초과하여 아래와 같은 경우에도 요양 급여를 인정함. - 아 래 - 가. 폐동맥폐쇄상병에 심장수술 후 발생한 폐동맥고혈압 치료목적으로 투여한 경우(0.1�g/kg/min으로 최대 10일 범위 내 인정) 나. 간이식에 허가(용법 · 용량) 범위를 초과하여 투여한 경우 다. 폐이식을 위한 공여자 폐 적출 시 사용한 경우 1,000�g 까지 인정 4. 허가사항 범위를 초과하여 다음과 같은 경우에는 약값 전액을 환자가 부담토록 함. - 다 음 - ○ 조혈모세포이식 후 정맥폐쇄병(VOD after HSCT; veno-occlusive disease after hematopoietic stem-cell transplantation) 고위험(High risk)인 환자에게 저용량 헤파린을 사용할 수 없는 경우(혈소 판이 낮은 경우, 출혈경향, 알러지 등)에 한하여 예방 목적으로 투여한 경우 (고시 제2022-207호, '22.9.1.)",,,
Sheet1,263,세부인정기준 및 방법,"허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양 급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 1. 투여대상 ○ 성인 중증 호산구성 천식 환자 중 고용량의 흡입용 코르티코스테로이드-장기지속형 흡입용 베타2 작용제 (ICS-LABA)와 장기지속형 무스카린 길항제(LAMA)의 투여에도 불구하고 적절하게 조절이 되지 않는 경우로서 다음 1), 2) 조건 중 하나에 해당하는 경우 ※ ICS-LABA: Inhaled CorticoSteroids-Long Acting Beta-2 Agonist LAMA: Long Acting Muscarinic Antagonist - 다 음 - 1) 치료 시작 전 12개월 이내에 혈중 호산구 수치가 300 cells/�l 이상이면서 - 치료 시작 전 12개월 이내에 전신 코르티코스테로이드가 요구되는 천식 급성악화가 4번 이상 발생하였거나, 치료 시작 6개월 전부터 prednisolone 5mg/day 와 동등한 수준 이상의 경구용 코르티코스테로이드를 지속적으로 투여한 경우 2) 치료 시작 전 12개월 이내에 혈중 호산구 수치가 400 cells/�l 이상이면서 - 치료 시작 전 12개월 이내에 전신 코르티코스테로이드가 요구되는 천식 급성악화가 3번 이상 발생한 경우 2. 평가방법 ○ 동 약제 투여 전과 투여 후 매 1년마다 평가하여 다음중 한 가지 이상을 만족하면서, 전반적인 천식조절을 확인한 환자에 대한 투여 소견서 제출 시 지속 투여를 인정함. (단, 임상증상 등을 고려하여 효과가 불충분하다고 판단되는 경우에는 1년 이내이더라도 치료효과를 평가할 수 있음.) - 다 음 - 1) 천식 급성악화의 빈도가 치료 시작 전 대비 50% 이상 감소 2) 지속적인 경구용 코르티코스테로이드 치료가 필요한 환자의 경우 천식증상 조절을 개선하거나 유지하면서 경구용 코르티코스테로이드 용량을 치료 시작 전 대비 50% 이상 감소 3. 중증 천식 환자에 사용하는 생물학적 제제(omalizumab, mepolizumab, reslizumab, benralizumab)간 병용 투여는 급여 인정하지 아니함. 4. 교체투여 가. 중증 호산구성 천식 환자에 사용하는 생물학적 제제 (mepolizumab, reslizumab, benralizumab)간 교체투여 및 동 약제에서 omalizumab으로의 교체 투여는 인정하지 아니함. 나. omalizumab 주사제 투여 후 동 약제로의 교체투여는 다음의 조건을 모두 만족하면서 투여소견서 첨부 시 사례별로 급여 인정함. - 다 음 - 1) omalizumab 주사제를 3-6개월 이상 사용하였음에도 효과가 불충분하거나 부작용으로 투약을 지속할 수 없는 경우 또는 복약순응도 개선의 필요성이 있는 경우 2) 동 약제의 투여대상 조건을 만족하는 경우 (고시 제2024-130호, '24.7.1.)",,,
Sheet1,265,세부인정기준 및 방법,"허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양 급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 1. 투여대상○ 성인 중증 호산구성 천식 환자 중 고용량의 흡입용 코르티코스테로이드-장기지속형 흡입용 베타2 작용제 (ICS-LABA)와 장기지속형 무스카린 길항제(LAMA)의 투여에도 불구하고 적절하게 조절이 되지 않는 경우로서 다음의 조건을 모두 만족하는 경우 ※ ICS-LABA: Inhaled CorticoSteroids-Long Acting Beta-2 Agonist LAMA: Long Acting Muscarinic Antagonist - 다 음 - 1) 치료 시작 시 혈중 호산구 400 cells/�l 이상 2) 치료 시작 전 12개월 이내에 전신 코르티코스테로이드가 요구되는 천식 급성악화가 3번 이상 발생한 경우 2. 평가방법 ○ 동 약제 투여 전과 투여 후 매 1년마다 평가하여 다음 중 한 가지 이상을 만족하면서, 전반적인 천식조절을 확인한 환자에 대한 투여 소견서 제출 시 지속 투여를 인정함. (단, 임상증상 등을 고려하여 효과가 불충분하다고 판단되는 경우에는 1년 이내이더라도 치료효과를 평가할 수 있음.) - 다 음 - 1) 천식 급성악화의 빈도가 치료 시작 전 대비 50% 이상 감소 2) 지속적인 경구용 코르티코스테로이드 치료가 필요한 환자의 경우 천식증상 조절을 개선하거나 유지하면서 경구용 코르티코스테로이드 용량을 치료 시작 전 대비 50% 이상 감소 3. 중증 천식 환자에 사용하는 생물학적 제제(omalizumab, mepolizumab, reslizumab, benralizumab)간 병용 투여는 급여 인정하지 아니함.4. 교체투여 가. 중증 호산구성 천식 환자에 사용하는 생물학적 제제 (mepolizumab, reslizumab, benralizumab)간 교체투여 및 동 약제에서 omalizumab으로의 교체 투여는 인정하지 아니함. 나. omalizumab 주사제 투여 후 동 약제로의 교체투여는 다음의 조건을 모두 만족하면서 투여소견서 첨부 시 사례별로 급여 인정함. - 다 음 - 1) omalizumab 주사제를 3-6개월 이상 사용하였음에도 효과가 불충분하거나 부작용으로 투약을 지속할 수 없는 경우 또는 복약순응도 개선의 필요성이 있는 경우 2) 동 약제의 투여대상 조건을 만족하는 경우 (고시 제2024-130호, '24.7.1.)",,,
Sheet1,268,세부인정기준 및 방법,"허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 투여대상 (아래 1), 2), 3), 4) 조건을 동시에 충족하는 경우) 1) 전신성 염증반응 증후군의 경우 다음 항목 중, 2개 이상에 해당하는 경우 가) 체온>38°C 또는 <36°C 나) 심박수>90회/분 다) 호흡수>20회/분 또는 PaCO2<32mmHg 라) 백혈구수>12,000/�, <4,000/�l 또는 간상 호중구>10% 2) 급성폐손상의 경우 이하의 전항목에 해당하는 경우 가) 폐기능 저하(PaO2/FiO2 200 이상 300mmHg이하로 기계적 인공호흡 관리하)가 있고 나) 흉부 X선 소견에서 양측성 침윤음영이 있으며 다) 폐동맥 쐐기압이 측정된 경우에는 폐동맥 쐐기압 ≤18mmHg, 측정되지 않는 경우에는 좌심방 상승의 임상소견이 없는 경우 3) 해당연령 : 만16세-75세 4) 폐를 포함하여 손상 장기수가 3개 이하 나. 제외대상 (아래 1), 2), 3) 조건 중 한 항목이라도 해당 하는 경우) 1) 열상 및 외상을 수반하는 급성폐손상 환자 2) 고도의 만성호흡기질환을 합병하는 환자 3) 원인질환에 대한 유효한 치료를 할 수 없는 환자 다. 투여기간 : 14일 이내 (고시 제2013-127호, '13.9.1.)",,,
