sheet,row,column,value,best_candidate,candidate_scores,final_after
Sheet1,499,세부인정기준 및 방법,"1. 각 약제별 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함.(허가사항에 따라 '소아 특발성 관절염'은 오렌시아주 250밀리그램만 해당) - 아 래 - 가. 성인의 활동성 및 진행성 류마티스 관절염 1) 투여대상 다음 가), 나) 조건을 동시에 충족하는 경우 가) ACR/EULAR 진단기준(2010년 제정)에 부합하는 류마티스관절염 환자로서 다음 한 가지에 해당하는 경우 - 다 음 - (1) DAS28이 5.1 초과 (2) DAS28이 3.2 ~ 5.1이고 영상 검사상 관절 손상의 진행이 있는 경우※ DAS28(Disease Activity Score in 28 joints) 。 DAS28(ESR) = 0.56xV(TJC-28) + 0.28xV(SJC-28) + 0.014xVAS + 0.70xIn(ESR) · DAS28(CRP) = 0.56xV(TJC-28) + 0.28xV(SJC-28) + 0.014xVAS + 0.36xIn(CRP+1) + 0.96 TJC: 압통 관절수 SJC: 부종 관절수 VAS: 환자의 전반적인 상태보고나) 두 가지 종류 이상(MTX(Methotrexate) 포함)의 DMARDs(Disease Modifying Anti Rheumatic Drugs)로 6개월 이상(각 3개월 이상) 치료하였으나 치료효과가 미흡하거나, 상기 약제들의 부작용 등으로 치료를 중단한 환자(다만 MTX 사용이 불가능한, 간질환 혹은 신부전 등의 경우에는 MTX를 제외한 두 가지 종류 이상의 DMARDs 사용)2) 평가방법 가) 동 약제를 6개월간 사용 후 평가시 DAS28이 1.2 이상 감소한 경우 추가 6개월간의 사용을 인정함. 나) 이후에는 6개월마다 평가하여 첫 6개월째의 평가 결과가 유지되면 지속적인 투여를 인정함. 나. 다관절형 소아 특발성 관절염 1) 투여대상 다음 가), 나) 조건을 동시에 충족하는 경우 가) ILAR 진단기준(2001년 제정)에 부합하는 다관절형 또는 확장성 소수 관절형 소아 특발성 관절염 환자 (6-17세)로서 5개 이상의 부종 관절을 가지는 경우 나) 1개 이상(MTX 등)의 DMARDs(disease modifying anti-rheumatic drugs)로 3개월 이상 치료 후에도 치료효과가 미흡하거나, 상기 약제의 부작용 등으로 치료를 중단한 환자 2) 평가방법 가) 동 약제를 3개월간 사용 후 평가 시 활성 관절수(부종 관절 등)가 최초 투여시점 보다 30% 이상 감소된 경우 추가 6개월간의 사용을 인정함. 나) 이후에는 6개월마다 평가하여 첫 3개월째의 평가 결과가 유지되면 지속적인 투여를 인정함. 다. 종양괴사인자알파저해제(TNF-� inhibitor: Adalimumab, Etanercept, Golimumab, Infliximab 주사제) 또는 Tocilizumab 주사제, Baricitinib, Tofacitinib, Upadacitinib, Filgotinib 경구제에 효과가 없거나 부작용으로 투약을 지속할 수 없는 경우 또는 복약순 응도 개선의 필요성이 있는 경우(교체한 약제는 최소 6개월 투여를 유지하도록 권고함)에 동 약제로 교체 투여(Switch)를 급여로 인정하며, 이 경우에는 교체 투여에 대한 투여소견서를 첨부하여야 함2. '오렌시아주 250밀리그램'은 허가사항 범위를 초과하여 17세 이전에 다관절형 소아 특발성 관절염(polyarticular juvenile idiopathic arthritis)으로 진단된 후 17세 이후 동 약제 급여기준에 적합하여 동 약제를 사용한 경우에도 요양급여를 인정함. 다만, 6세 이전에 동 약제를 투여하는 경우에는 사례별 심사함. 3. '오렌시아서브큐프리필드시린지 125밀리그램'이 자가 주사제제인 점을 고려하여, 동 약제의 투여기간 등의 확인을 위한 '환자용 투약일지'를 환자가 작성하고 이를 요양기관이 관리하여야 함. 4. 오렌시아서브큐프리필드시린지 125밀리그램'은 장기 처방 시 1회 처방기간은 퇴원할 경우에는 최대 2주분, 외래의 경우에는 최대 4주분까지로 하며, 원내처방함을 원칙으로 함. 다만, 최초 투약일로부터 24주 이후에 안정된 질병활동도를 보이고 부작용이 없는 환자의 경우 최대 8~12주분 까지 인정함. (고시 제2023-296호, '24.1.1.)",α,"α:21(p194×1, p201×1, p208×1)",
Sheet1,501,세부인정기준 및 방법,"허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양 급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 신생혈관성(습성) 연령관련 황반변성 1) 투여대상: 연령관련 황반변성(Age-related macular degeneration)에 의한 황반하 맥락막 신생혈관 (Subfoveal choroidal neovascularization)을 가진 환자. 2) 제외기준 가) 반흔화된 경우나 위축이 심한 경우 등 나) 초기 3회 투여 후에도 치료효과가 보이지 않는 경우 다) 5회 투여부터는 교정시력이 0.1이하인 경우 (단안시의경우 사례별로 인정) 라) Verteporfin(품명: 비쥬다인)과 병용투여 하는 경우 3) 초기 3회 투여 후 치료 효과판정에 따른 투여 방법 가) 치료효과가 없는 경우 다른 항체 치료제* 중 1품목에 한해 교체투여 가능함 (투여소견서 첨부 및 투여간격 준수). 교체한 약제로 3회 투여 후에도 치료효과가 보이지 않으면 그 이후 투여는 약제불문 요양급여로 인정하지 아니함. 나) 치료효과가 있는 경우(초기 3회 투여 혹은 교체 후 3회 투여 포함) 약제를 선택(교체 포함)하여 지속 투여 할 수 있음. * 다른 항체 치료제: Brolucizumab, Ranibizumab, Faricimab 나. 당뇨병성 황반부종 1) 투여대상: 다음 가), 나) 모두 충족하는 경우 - 다 음 - 가) 헤모글로빈A1C(HbA1C) 10% 이하 나) 최단 중심망막두께(Central retinal thickness) 300�m 이상인 경우 2) 제외대상 가) 황반부 위축, 손상, 또는 경성삼출물 등이 심하여 치료 효과를 기대할 수 없는 경우 나) 황반부종이 국소적이며 황반중심부 부종이 영구적인 손상을 유발할 정도로 심하지 않은 경우 등 3) 투여횟수: 환자당 총 14회 이내(Ranibizumab, Faricimab, Brolucizumab 주사제 투여횟수 포함) 다. 망막분지정맥폐쇄성(Branch Retinal Vein Occlusion, BRVO) 황반부종 1) 투여대상 가) 반대편 눈이 실명(최대교정시력 0.3 이하의 노동력상실 실명)인 경우 나) 반대편 눈의 최대교정시력이 0.4 이상인 경우는 발병 2~3개월이 경과하여도 황반부종이 지속되면서 최대교정시력이 0.5 이하인 경우 2) 투여횟수: 단안당 총 5회 이내(Ranibizumab 주사제 투여횟수 포함) ※ 황반부종은 빛간섭단층촬영 소견에서 황반두께 (Central macular thickness)가 300�m이상인 경우 라. 병적근시로 인한 맥락막 신생혈관 형성 ○ 투여 횟수 : 단안당 총 5회 이내(진단 후 12개월 이내) (Ranibizumab 주사제 투여횟수 포함) (고시 제2024-130호, '24.7.1.)",μ,"μ:4(p532×1, p534×1, p541×1)",
Sheet1,503,세부인정기준 및 방법,"허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양 급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 신생혈관성(습성) 연령관련 황반변성 1) 투여대상: 연령관련 황반변성(Age-related macular degeneration)에 의한 황반하 맥락막 신생혈관 (Subfoveal choroidal neovascularization)을 가진 환자.2) 제외기준 가) 반흔화된 경우나 위축이 심한 경우 등 나) 초기 3회 투여 후에도 치료효과가 보이지 않는 경우 다) 5회 투여부터는 교정시력이 0.1이하인 경우 (단안시의 경우 사례별로 인정) 라) Verteporfin(품명: 비쥬다인)과 병용투여 하는 경우 3) 초기 3회 투여 후 치료 효과판정에 따른 투여 방법 가) 치료효과가 없는 경우 다른 항체 치료제* 중 1품목에 한해 교체투여 가능함 (투여소견서 첨부 및 투여간격 준수). 교체한 약제로 3회 투여 후에도 치료효과가 보이지 않으면 그 이후 투여는 약제불문 요양급여로 인정하지 아니함. 나) 치료효과가 있는 경우 (초기 3회 투여 혹은 교체 후 3회 투여 포함) 약제를 선택(교체 포함)하여 지속 투여 할 수 있음. * 다른 항체 치료제: Aflibercept, Ranibizumab, Faricimab 나. 당뇨병성 황반부종 1) 투여대상: 다음 가), 나) 모두 충족하는 경우 - 다 음 - 가) 헤모글로빈A1C(HbA1C) 10% 이하 나) 최단 중심망막두께(Central retinal thickness) 300�m 이상인 경우 2) 제외대상 가) 황반부 위축, 손상, 또는 경성삼출물 등이 심하여 치료 효과를 기대할 수 없는 경우 나) 황반부종이 국소적이며 황반중심부 부종이 영구적인 손상을 유발할 정도로 심하지 않은 경우 등 3) 투여횟수: 환자 당 총 14회 이내(Ranibizumab, Faricimab, Aflibercept 주사제 투여횟수 포함) (고시 제2024-130호, '24.7.1.)",μ,"μ:4(p532×1, p534×1, p541×1)",
Sheet1,504,세부인정기준 및 방법,"1. 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 성인의 활동성 및 진행성 류마티스 관절염 1) 투여대상 다음 가), 나) 조건을 동시에 충족하는 경우 가) ACR/EULAR 진단기준(2010년 제정)에 부합하는 류마티스관절염 환자로서 다음 한가지에 해당하는 경우 - 다 음 - (1) DAS28이 5.1 초과 (2) DAS28이 3.2 ~ 5.1이고 영상 검사상 관절 손상의 진행이 있는 경우※ DAS28(Disease Activity Score in 28 joints) 。 DAS28(ESR) = 0.56xV(TJC-28) + 0.28xV(SJC-28) + 0.014xVAS + 0.70xIn(ESR) 。 DAS28(CRP) = 0.56xV(TJC-28) + 0.28xV(SJC-28) + 0.014xVAS + 0.36xIn(CRP+1) + 0.96 TJC: 압통 관절수 SJC: 부종 관절수 VAS: 환자의 전반적인 상태보고나) 두 가지 종류 이상(MTX 포함)의 DMARDs (Disease Modifying Anti Rheumatic Drugs)로 6개월 이상 (각 3개월 이상) 치료하였으나 치료효과가 미흡하거나, 상기 약제들의 부작용 등으로 치료를 중단한 환자 (다만 MTX(Methotrexate) 사용이 불가능한, 간질환 혹은 신부전 등의 경우에는 MTX를 제외한 두 가지 종류 이상의 DMARDs 사용) 2) 평가방법 가) 동 약제를 6개월간 사용 후 평가시 DAS28이 1.2이상 감소한 경우 추가 6개월간의 사용을 인정함. 나) 이후에는 6개월마다 평가하여 첫 6개월째의 평가 결과가 유지되면 지속적인 투여를 인정함. 나. 소아 특발성 관절염 1) 투여대상 다음 가), 나) 조건을 동시에 충족하는 경우 가) ILAR 진단기준(2001년 제정)에 부합하는 소아 특발성 관절염 환자로서 다음에 해당하는 경우 - 다 음 - (1) 다관절형 관절염(2-17세): 5개 이상의 부종관절이 있는 경우 (2) 확장성 소수 관절염(2-17세) (3) 건선성 관절염(12-17세) (4) 골부착부위염 관련 관절염(12-17세) 나) 1개 이상(MTX 등)의 DMARDs(disease modifying anti-rheumatic drugs)로 3개월 이상 치료 후에도 치료효과가 미흡하거나, 상기 약제의 부작용 등으로 치료를 중단한 환자. 단, 골부착부위염 관련 관절염은 1개 이상의 비스테로이드항염제(NSAIDs)로 1개월 이상 치료하였으나 치료효과가 미흡하거나, 상기 약제의 부작용 등으로 치료를 중단한 경우도 인정함. 2) 평가방법 가) 동 약제를 3개월간 사용 후 평가 시 활성 관절수(부종 관절 등)가 최초 투여시점 보다 30% 이상 감소된 경우 추가 6개월간의 사용을 인정함. 나) 이후에는 6개월마다 평가하여 첫 3개월째의 평가 결과가 유지되면 지속적인 투여를 인정함. 다. 활동성 및 진행성 건선성 관절염 1) 투여대상 가) 두 가지 종류 이상의 DMARDs로, 총 6개월 이상(각 3개월 이상)치료하였으나 치료 효과가 미흡 하거나, 상기 약제들의 부작용 등으로 치료를 중단한 활동성 및 진행성 건선성 관절염 환자로서 다음 조건에 부합하는 경우 ○ 3개 이상의 압통 관절과 3개 이상의 부종 관절이 존재하여야 하며, 1개월 간격으로 2회 연속 측정 한 결과이어야 함. 나) 다음의 경우에는 동 약제 투여에 주의해야 함 (1) 피부광화학요법(PUVA) 축적용량(Cumulative dosage) 1000주울(Joules)을 초과하여 투여 받은 적이 있는 경우 (2) 울혈성심부전(Congestive Cardiac Failure: CCF)/ 심장혈관질환(Cardiovascular disease)가 있는 경우(New York Heart Association(NYHA) grade 3/4CCF) 2) 평가방법 가) 동 약제를 3개월간 사용 후 활성 관절수가 최초 투여시점 보다 30% 이상 감소된 경우 추가 3개월간의 사용을 인정함. 나) 최초 투약 후 6개월째 평가를 통하여 호전 상태(최초 투여시점 보다 30%이상 감소된 경우)가 유지되는 경우에는 추가 3개월의 사용을 인정함. 다) 이후에는 6개월마다 평가하여 첫 3개월째의 평가 결과가 유지되면 지속적인 투여를 인정함. 라. 중증의 강직성척추염 1) 투여대상 두 가지 종류 이상의 비스테로이드항염제(NSAIDs) 혹은 DMARDs로 3개월 이상 치료를 하였으나 치료 효과가 미흡하거나, 상기 약제들의 부작용 등으로 치료를 중단한, 중증의 활동성 강직성 척추염 환자※ 중증의 활동성 강직성 척추염 : Modified New York criteria 1984(아래 참조)를 근거로 하여, 방사선학적 기준(Radiologic criteria)과 2개 이상((1)항은 반드시 포함)의 임상적 기준(Clinical criteria)을 동시에 만족하며, Bath 강직성 척추염의 질병 활동 지수(BASDAI: Bath Ankylosing Spondilitis Disease Activity Index)가 적어도 4 이상인 경우 가) 방사선학적 기준(Radiologic criteria) 천장골염: 양측성 Grade 2이상, 편측성 Grade 3 혹은 4(Sacroilitis: Grade ≥2 bilateral or Grade 3 or 4 unilateral.) 나) 임상적 기준(Clinical criteria ) (1) 운동 시 호전되나, 휴식으로는 호전되지 않는 3개월 이상의 요통과 강직(Low back pain and stiffness for more than 3 months, which improves with exercise but is not relieved by rest.) (2) 시상면과 전두면 모두에서 요추골 운동의 제한(Limitation of motion of the lumbar spine in both the sagittal and frontal planes.) (3) 흉부팽창의 제한(Limitation of chest expansion.)2) 평가방법 가) 투여 3개월째 평가를 통하여 BASDAI가 50% 또는 2(Scale 0-10)이상 감소한 경우 추가 6개월의 투여를 인정함. 나) 이후에는 6개월마다 평가하여 첫 3개월째의 평가 결과가 유지되면 지속적인 투여를 인정함. 마. 건선 1) 투여대상 6개월 이상 지속되는 만 6세 이상의 만성 중증 판상 건선 환자로 가), 나), 다) 또는 가), 나), 라)를 충족하는 경우(단, 피부광화학요법(PUVA) 및 중파장자외선 (UVB) 치료법에 모두 금기인 환자는 가), 나), 다) 조건을 충족하는 경우) - 다 음 - 가) 판상건선이 전체 피부면적(Body surface area)의10% 이상 나) PASI(Psoriasis Area and Severity Index) 10 이상 다) MTX 또는 Cyclosporine을 3개월 이상 투여 ※ 하였음에도 반응이 없거나 부작용 등으로 치료를 지속할 수 없는 경우 라) 피부광화학요법(PUVA) 또는 중파장자외선(UVB) 치료법으로 3개월 이상 치료하였음에도 반응이 없거나 부작용 등으로 치료를 지속할 수 없는 경우 ※ Methotrexate 또는 Cyclosporine에 부작용이 예상*되거나 부작용이 발생하여 치료를 지속할 수 없는 만 18세 이상 성인 판상 건선에 DMF(Dimethyl fumarate)를 투여한 경우도 포함 * 임상적 근거 등을 바탕으로 의사의 의학적 판단에 따라 부작용이 예상됨이 진료기록부 등을 통해 확인되는 경우 2) 평가방법 가) 성인 (1) 동 약제를 12주간 사용 후 평가하여 PASI가 75% 이상 감소한 경우 추가 6개월의 투여를 인정함. (2) 이후에는 6개월마다 평가하여 최초 평가결과가 유지되면 지속적인 투여를 인정함. 나) 소아 (1) 동 약제를 12주간 사용 후 평가하여 PASI가 75% 이상 감소한 경우 추가 3개월의 투여를 인정함. (2) 재투여가 필요한 경우, 투여기간에 대한 위 지침을 따라야 함. 2. 허가사항을 초과하여, 17세 이전에 소아 특발성 관절염 (juvenile idiopathic arthritis)으로 진단된 후, 17세 이후 동 약제 급여기준에 적합하여 동 약제를 사용한 경우에도 요양급여를 인정함. 다만, 소아 특발성 관절염투여대상 해당 연령 이전에 동 약제를 투여하는 경우에는 사례별 심사함. 3. 다른 종양괴사인자알파저해제(TNF-� inhibitor: Adalimumab, Golimumab, Infliximab 주사제) 또는 Abatacept, Guselkumab, Ixekizumab, Risankizumab, Secukinumab, Tocilizumab, Ustekinumab, Vedolizumab 주사제, Baricitinib, Tofacitinib, Upadacitinib, Filgotinib, Deucravacitinib 경구제에 효과가 없거나 부작용으로 투약을 지속할 수 없는 경우 또는 복약순응도 개선의 필요성이 있는 경우(교체한 약제는 최소 6개월 투여를 유지하도록 권고함)에 동 약제로 교체투여(Switch)를 급여로 인정하며, 이 경우에는 교체투여에 대한 투여 소견서를 첨부하여야 함. 4. 동 약제가 자가 주사제제인 점을 고려하여, 동 약제의 투여기간 등의 확인을 위한 '환자용 투약일지'를 환자가 작성하고 이를 요양기관이 관리하여야 함. 5. 장기 처방 시 1회 처방기간은 퇴원할 경우에는 최대 2주분, 외래의 경우에는 최대 4주 분까지로 하며, 원내처방함을 원칙으로 함. 다만, 최초 투약일로부터 24주 이후에 안정된 질병활동도를 보이고 부작용이 없는 환자의 경우 최대 8~12주분 까지 인정함. 6. 동 약제를 사용하는 경우에는 「TNF-� inhibitor 사용시 잠복결핵 치료지침」을 따라야 함. (고시 제2024-130호, '24.7.1.)",α,"α:29(p208×2, p213×2, p219×2)",
Sheet1,505,세부인정기준 및 방법,"허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양 급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 신생혈관성(습성) 연령관련 황반변성1) 투여대상: 연령관련 황반변성(Age-related macular degeneration)에 의한 황반하 맥락막 신생혈관 (Subfoveal choroidal neovascularization)을 가진 환자. 2) 제외기준 가) 반흔화된 경우나 위축이 심한 경우 등 나) 초기 3회 투여 후에도 치료효과가 보이지 않는 경우 다) 5회 투여부터는 교정시력이 0.1이하인 경우 (단안시의 경우 사례별로 인정) 라) Verteporfin(품명: 비쥬다인)과 병용투여 하는 경우 3) 초기 3회 투여 후 치료 효과판정에 따른 투여 방법 가) 치료효과가 없는 경우 다른 항체 치료제* 중 1품목에 한해 교체투여 가능함 (투여소견서 첨부 및 투여간격 준수). 교체한 약제로 3회 투여 후에도 치료효과가 보이지 않으면 그 이후 투여는 약제불문 요양급여로 인정하지 아니함. 나) 치료효과가 있는 경우(초기 3회 투여 혹은 교체 후 3회 투여 포함) 약제를 선택(교체 포함)하여 지속 투여 할 수 있음. * 다른 항체 치료제: Aflibercept, Ranibizumab, Brolucizumab 나. 당뇨병성 황반부종 1) 투여대상: 다음 가), 나) 모두 충족하는 경우 - 다 음 - 가) 헤모글로빈A1C(HbA1C) 10% 이하 나) 최단 중심망막두께(Central retinal thickness) 300�m 이상인 경우 2) 제외대상 가) 황반부 위축, 손상, 또는 경성삼출물 등이 심하여 치료 효과를 기대할 수 없는 경우나) 황반부종이 국소적이며 황반중심부 부종이 영구적인 손상을 유발할 정도로 심하지 않은 경우 등 3) 투여횟수: 환자당 총 14회 이내(Aflibercept, Ranibizumab, Brolucizumab 주사제 투여횟수 포함) (고시 제2024-130호, '24.7.1.)",μ,"μ:4(p532×1, p534×1, p541×1)",
Sheet1,508,세부인정기준 및 방법,"각 약제별 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 신생혈관성(습성) 연령관련 황반변성 1) 투여대상: 연령관련 황반변성(Age-related maculardegeneration)에 의한 황반하 맥락막 신생혈관 (Subfoveal choroidal neovascularization)을 가진 환자. 2) 제외기준 가) 반흔화된 경우나 위축이 심한 경우 등 나) 초기 3회 투여 후에도 치료효과가 보이지 않는 경우 다) 5회 투여부터는 교정시력이 0.1이하인 경우 (단안시의 경우 사례별로 인정) 라) Verteporfin(품명: 비쥬다인)과 병용투여 하는 경우 3) 초기 3회 투여 후 치료 효과판정에 따른 투여 방법 가) 치료효과가 없는 경우 다른 항체 치료제* 중 1품목에 한해 교체투여 가능함 (투여소견서 첨부 및 투여간격 준수). 교체한 약제로 3회 투여 후에도 치료효과가 보이지 않으면 그 이후 투여는 약제불문 요양급여로 인정하지 아니함. 나) 치료효과가 있는 경우 (초기 3회 투여 혹은 교체 후 3회 투여 포함) 약제를 선택(교체 포함)하여 지속 투여 할 수 있음. * 다른 항체 치료제: Aflibercept, Brolucizumab, Faricimab 나. 당뇨병성 황반부종 1) 투여대상: 다음 가), 나) 모두 충족하는 경우 - 다 음 - 가) 헤모글로빈A1C(HbA1C) 10% 이하 나) 최단 중심망막두께(Central retinal thickness) 300�m 이상인 경우 2) 제외대상 가) 황반부 위축, 손상, 또는 경성삼출물 등이 심하여 치료 효과를 기대할 수 없는 경우 나) 황반부종이 국소적이며 황반중심부 부종이 영구적인손상을 유발할 정도로 심하지 않은 경우 등 3) 투여횟수: 환자당 총 14회 이내(Aflibercept, Faricimab, Brolucizumab 주사제 투여횟수 포함) 다. 망막분지정맥폐쇄성(Branch Retinal Vein Occlusion, BRVO) 황반부종 1) 투여대상 가) 반대편 눈이 실명(최대교정시력 0.3 이하의 노동력 상실 실명)인 경우 나) 반대편 눈의 최대교정시력이 0.4 이상인 경우는 발병 2~3개월이 경과하여도 황반부종이 지속되면서 최대교정시력이 0.5 이하인 경우 2) 투여횟수: 단안당 총 5회 이내(Aflibercept 주사제 투여횟수 포함) ※ 황반부종은 빛간섭단층촬영 소견에서 황반두께(Central macular thickness)가 300�m이상인 경우 라. 병적근시로 인한 맥락막 신생혈관 형성 ○ 투여 횟수 : 단안당 총 5회 이내(aflibercept 주사제 투여횟수 포함)(진단 후 12개월 이내) (고시 제2024-130호, '24.7.1.)",μ,"μ:4(p532×1, p534×1, p541×1)",
Sheet1,551,세부인정기준 및 방법,"허가사항 범위 내에서 1차 약제 투여로 증상이 호전되지 않는 환자에게 투여하는 것을 원칙으로 하며, 아래와 같은 경우에는 1차 약제로 투여 시에도 요양급여를 인정함. - 아 래 、 가. 타 항생제에 내성이 있는 환자, 면역기능이 저하된 환자, 중증감염환자, 심부장기감염환자(예: 폐렴, 급성신우신염), 위장관감염증 나. 중증 폐렴 환자의 경우는 �-Lactam과 병용하여 투여 시에도 인정함. (고시 제2017-77호, '17.5.1.)",β,"β:3(p587×1, p591×1, p599×1)",
Sheet1,559,세부인정기준 및 방법,"허가사항 범위 내에서 1차 약제 투여로 증상이 호전되지 않는 환자에게 투여하는 것을 원칙으로 하며, 아래와 같은 경우에는 1차 약제로 투여 시에도 요양급여를 인정함. - 아 래 - 가. 타 항생제에 내성이 있는 환자, 면역기능이 저하된 환자, 중증 감염환자, 심부장기감염환자(예 : 폐렴) 나. 중증 폐렴 환자의 경우는 �-Lactam과 병용하여 투여 시에도 인정함 (고시 제2013-127호, '13.9.1.)",β,"β:3(p587×1, p591×1, p599×1)",
Sheet1,563,세부인정기준 및 방법,"1. 허가사항 범위 내에서 1차 약제 투여로 증상이 호전되지 않는 환자에게 투여하는 것을 원칙으로 하며, 아래와 같은 경우에는 1차 약제로 투여 시에도 요양급여를 인정함. - 아 래 - 가. 타 항생제에 내성이 있는 환자, 면역기능이 저하된 환자, 중증 감염환자, 심부 장기감염환자(예: 폐렴, 급성 신우신염) 나. 중증 폐렴환자의 경우는 �-Lactam과 병용하여 투여시에도 인정함. 2. 허가사항 범위를 초과하여 아래와 같은 기준으로 투여 시 요양급여를 인정함. - 아 래 - 가. 결핵 환자 중 다음의 경우 - 다 음 - 1) isoniazid 또는 rifampicin에 내성균이 확인된 결핵 2) 균이 확인되지 않았더라도 3-6개월 투여 후 임상의가 치료실패로 적절히 판단하는 경우(투여소견서 첨부) 3) 부작용으로 인해 기존 결핵약제의 계속적인 투여가 곤란한 경우 4) 약물 상호작용이 우려되어 기존 결핵약제(리팜핀 등)의 투여가 곤란한 경우 나. 헬리코박터 파일로리(H.pylori) 감염이 확인된 다음의 환자에서 3차 제균요법으로 10 14일간 투여한 경우 - 다 음 - 1) 소화성궤양 2) 저등급 MALT(Mucosa Associated Lymphoid Tissue) 림프종 3) 조기 위암 절제술 후 4) 특발성 혈소판 감소성 자반증(idiopathic thrombocytopenic purpura) 5) 위선종의 내시경절제술 후 다. 마크로라이드 불응성 마이코플라즈마 폐렴 1) 투여대상: 마크로라이드계 항생제 투여 3일 후에도 증상이 개선되지 않는 소아 2) 용법용량 ○ 5세 미만: 16~20 mg/kg/일, 2회 분복 (최대 750mg/일) ○ 5세 이상: 8~10 mg/kg/일, 1일 1회 (최대 750mg/일) ○ 근골격계 성숙이 이루어진청소년: 500 mg/일, 1일1회 3) 투여기간: 7~14일 이내 ※ 허가사항 중 사용상의 주의사항을 고려하여 임상적 유용성이 위험성보다 높은 경우에 한하여, 근골격계 등 이상반응에 대하여 환자(보호자)에게 충분히 설명 및 동의 후 사용 3. 허가사항 범위를 초과하여 아래와 같은 기준으로 투여 시 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 헬리코박터 파일로리(H.pylori) 감염이 확인된 다음의 환자에서 3차 제균요법으로 10 14일간 투여한 경우 - 다 음 - 1) 위암 가족력[부모, 형제, 자매(first degree)의 위암 까지] 2) 위축성 위염 3) 기타 진료상 제균요법이 필요하여 환자가 투여에 동의한 경우 나. 헬리코박터 파일로리(H.pylori) 감염이 음성인 저등급 MALT(Mucosa Associated Lymphoid Tissue) 림프종 환자에게 3차 제균요법으로 10~14일간 투여한 경우 (고시 제2023-252호, '23.12.20.)",β,β:1(p595×1),
Sheet1,567,세부인정기준 및 방법,"1. 허가사항 범위 내에서 1차 약제 투여로 증상이 호전되지 않는 환자에게 투여하는 것을 원칙으로 하며, 아래와 같은 경우에는 1차 약제로 투여 시에도 요양급여를 인정함. - 아 래 - 가. 타 항생제에 내성이 있는 환자, 면역기능이 저하된 환자, 중증 감염환자, 심부장기감염환자(예 : 폐렴, 합병성복강내감염) 나. 중증 폐렴 환자의 경우는 �-Lactam과 병용하여 투여 시에도 인정함. 2. 허가범위를 초과하여 결핵치료에 아래와 같은 기준으로 투여 시 요양급여를 인정함. - 아 래 - 가. isoniazid 또는 rifampicin에 내성균이 확인된 결핵 나. 간기능 장애등 심각한 부작용으로 기존약제의 계속적인 투여가 곤란한 경우 3. Mycoplasma genitalium 에 의한 비임균성 단순 생식기 감염에 투여 시, 1차 약제(doxycycline 또는 azithromycin)치료 실패가 PCR 등으로 확인된 경우에 요양급여를 인정함. ○ 투여용량과 투여기간 - 400mg 1일 1회, 14일 이내 (고시 제2021-26호, '21.2.1.)",β,"β:3(p587×1, p591×1, p599×1)",
