sheet,row,column,value,best_candidate,candidate_scores,final_after
Sheet1,603,세부인정기준 및 방법,"1. 각 약제별 허가사항 범위 내에서 아래와 같은 기준을 모두 만족하는 경우 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 발작성 야간 혈색소뇨증(PNH: Paroxysmal Nocturnal Hemoglobinuria) 1) 투여대상 유세포분석(Flow cytometry)으로 측정한 발작성야 간혈색소노증과립구클론크기(PNH granulocyte clone size)가 10% 이상이고, 유산탈수효소(LDH: Lactate dehydrogenase)가 정상 상한치의 최소 1.5배 이상인 만 18세 이상의 환자로서 다음 하나에 해당하는 경우 - 다 음 - 가) 혈전증: 치료적 항응고제 요법이 필요했던 혈전 또는 색전증 기왕력 나) 폐부전: 정상적인 활동의 제한을 초래하는 흉통, 숨가쁨(New York Heart Association Class III), 폐동맥고혈압 확진 다) 신부전: 신부전 병력(eGFR≤60ml/min/1.73m2) 라) 평활근 연축: 입원, 마약성 진통제가 필요한 중증의 재발성 통증 에피소드 마) 임신 및 산후 3개월 이내 2) 제외 대상 가) 과립구 클론(Granulocyte clone) 크기가 10% 미만인 환자 나) 재생불량성 빈혈에 다음 중 두 가지 이상 해당되는 경우(1) 호중구수 0.5 X 10^9/L 미만 (2) 혈소판수 20 X 10^9/L 미만 (3) 망상적혈구(Reticulocyte) 25 X 10^9/L 미만 (4) 중증의 골수 저세포성(Bone marrow hypocellularity) 다) 다른 생명을 위협하는 질환(급성 골수성 백혈병 또는 고위험성 골수형성이상 증후군 등)을 동반하고 있어서 장기적인 예후에 치료로 인한 효과를 기대할 수 없는 환자 라) 치료에 대한 반응을 저하시킬 것으로 예측되는 다른 의학적 상태의 존재 3) 치료 효과 평가치료 시작 후 매 6개월마다 모니터링하여 투여 유지 여부를 평가함 가) 모니터링 자료 (1) 6개월 간격 제출 자료 (가) 유산탈수효소(LDH: Lactate dehydrogenase) (나) 전체 혈구수와 망상 적혈구 (다) 지난 6개월 동안의 수혈 현황 (라) 철 시험 (마) 요소, 전해질 및 사구체여과율(eGFR) (바) 최근 임상 병력 (2) 12개월 간격 제출 자료 (가) 수막구균 백신 접종 확인 증명서 (나) 처음 적합성의 근거가 된 임상 증상에 대한 경과 보고서 (다) 삶의 질 (라) 유세포분석(Flow cytometry)로 측정한 과립구 클론 크기 나) 투여 유지 기준 평가 후 다음과 같은 경우가 아니면 투여를 지속 할 수 있음- 다 음 - (1) 치료 효과를 평가하기 위한 6개월, 12개월 모니터링 자료를 제출하지 않은 경우 (2) 의학적 정당한 이유 없이 Eculizumab 주사제 투여를 6개월에 3회 이상 받지 않은 경우(단, 의료진의 판단에 따른 경우 객관적 근거를 제출하여야 함) (3) Eculizumab 주사제 투여에도 LDH가 정상 상한치 1.5배 이하로 지속적으로 감소하지 않는 경우 또는 LDH 수치가 정상 수치의 1.5배 이하로 유지하다가 다시 1.5배 이상으로 지속적으로 상승하는 경우 (LDH 검사 주기는 2~4주로 함). 단, 임신 및 산후 3개월 이내 환자의 경우 적용 제외하며, 그 외 수술, 감염, 혈관외 용혈 등으로 인한 LDH 증가 사례는 위원회에서 심의토록 함. (4) Eculizumab 주사제 투여에도 신기능이 악화되어 지속적인 신장투석요법을 유지해야 하는 경우 (5) Eculizumab 주사제 투여에도 생명을 위협하는 새로운 혈전이 발생한 경우(단, 1년 이내에 발생한 혈전에 대해서는 위원회에서 심의토록 함) (6) 6개월 및 12개월 모니터링 시 다음 중 두 가지 이상을 만족하는 경우: (가) 호중구수 0.5 X 10^9/L미만 (나) 혈소판수 20 X 10^9/L미만 (다) 망상적혈구(reticulocyte) 25 x 10^9/L미만 (7) Allogeneic stem cell transplantation을 시행 하여 PNH관련 증상이 호전된 경우 (8) 12개월 모니터링 시 과립구 크기가 10% 미만이며 LDH가 정상 상한치 이하인 경우(Eculizumab 주사제 투여를 6개월 중단하고 다시 위원회에서 심의토록 함)(9) 기타 위원회에서 투여중지가 필요하다고 판단되는 경우 ※ 동종조혈모세포이식(Allogeneic stem cell transplantation)의 인정 기준을 충족하는 경우 적극적 치료 방법인 이식을 고려하여야 함. 4) 조혈모세포이식을 실시하는 요양기관(""조혈모세포이식의 요양급여에 관한 기준""의 인력·시설 및 장비 기준에 적합한 요양기관)에서 요양급여 인정 여부에 대하여 사전 신청하여 승인 받은 경우에 한하여 인정함. 나. 비정형 용혈성 요독 증후군(aHUS: atypical Hemolytic Uremic Syndrome) 1) 투여대상: 다음의 조건을 모두 만족하는 비정형 용혈성 요독 증후군인 경우 - 다 음 - 가) 아래 조건을 모두 만족하는 활성형 혈전미세혈관병증 (TMA: Thrombotic Microangiopathy) (1) 혈소판수: 해당 요양기관의 정상 하한치 미만 (2) 분열적혈구(schistocytes) (3) 헤모글로빈 く 10g/dL (4) lactate dehydrogenase(LDH): 정상 상한치의 1.5배 이상 나) 다음에 해당되는 신장손상 (1) 기존의 신장기능이 저하된 환자에서 eGFR 20% 이상 감소 (2) 기존의 신장기능이 정상인 환자에서 혈청 크레아 티닌이 연령 및 성별에 따른 정상 상한치 이상 ※ 추가적으로 다음의 기관 손상 유무 확인 (가) 혈전미세혈관병증으로 인한 신경계 손상 (나) 혈전미세혈관병증으로 인한 심장 손상 (다) 혈전미세혈관병증으로 인한 소화기계 손상(라) 혈전미세혈관병증으로 인한 폐 손상 등 다) 혈장교환 또는 혈장주입을 하기 이전의 혈액 샘플에서 ADAMTS- 13 활성이 10% 이상. - 단, ADAMTS-13 활성 결과 확인 전 혈소판 수 30x 109/L 이상 및 혈청 크레아티닌 150�mol/L (또는 1.7mg/dl) 이상인 경우에는 사전신청서 제출 후 투여 가능하며, ADAMTS-13 활성 결과 10% 미만인 경우 이후 투여 분부터는 불인정 라) 대변 STEC(Shiga toxin-producing E.Coli) 결과 음성 2) 제외대상: 다음과 같은 원인으로 인한 혈전미세혈관 병증(TMA) 가) Shiga toxin으로 인한 용혈성 요독 증후군 나) 활동성 악성종양 다) 활동성 HIV 감염 라) 이식(단, 신장이식의 경우는 예외로 함) 마) 약물(항암제, 면역억제제, 퀴닌, 고용량의 칼시뉴린 저해제, 항혈소판제제, sirolimus, anti-VEGF agents 등) 바) 자가면역질환으로 인한 혈관염 또는 감염 사) 섬유소 혈전증(파종성혈관내응고증, 헤파린으로 인한 혈소판감소증, 헬프증후군(HELLP: Hemolysis, Elevated Liver enzymes, Low Platelets), 발작성 야간혈색소뇨증, 파국적 항인지질 증후군(Catastrophic Antiphospholipid Syndrome)) 아) 패혈증 자) 기타 이차성 용혈성 요독 증후군 3) 치료효과 평가 가) 초기 모니터링 자료(치료 시작 후 2개월에 제출, 단 각 항목에 따른 검사 미제출 시에는 사유 기재)(1) 2개월간의 CBC, 혈소판, LDH, haptoglobin, reticulocyte 수치 (2) 혈청 크레아티닌, 사구체여과율(eGFR) (3) anti-CFH antibody 검사결과 (4) 유전자검사 결과 (5) 수막구균 백신 접종 확인 증명서 (6) 지난 2개월 동안의 수혈 현황 (7) 가족력 (8) 최근 임상 병력 나) 유지기 모니터링 자료(치료 시작 후 매 6개월마다 모니터링하여 투여유지 여부를 평가함) (1) 6개월간의 CBC, 혈소판, LDH, haptoglobin, reticulocyte 수치 (2) 혈청 크레아티닌, 사구체여과율(eGFR) (3) 지난 6개월 동안의 수혈 현황 (4) 최근 임상 병력 다) 투여 유지 기준 (1) 효과 평가 (가) 혈소판수, haptoglobin, LDH 중 2가지 이상의 정상화 (나) 다음에 해당하는 신장기능 개선 ○ 투여 직전 측정한 eGFR 보다 25%를 초과한 호전 ○ 신장기능이 악화 되지 않은 경우(투여 직전 측정한 eGFR 土 25%) (2) 투여기간 (가) Eculizumab 주사제 투여가 필요한 유전자 변이가 있거나 재발할 가능성이 높은 환자(이전에 수차례 재발하였거나 가족력이 있는 경우)는 2년간 지속 투여를 인정하며, 추가 투여가 필요한경우 매회 실시한 모니터링에 대한 심의결과에 따라 인정함. (나) 유전자 변이가 없거나 확인되지 않은 환자의 지속투여는 매회 실시한 모니터링에 대한 심의 결과에 따라 인정함. 라) 투여 중단 기준 (1) 신장투석을 유지해야 하며, 신장 합병증이 개선되지 않는 경우 (2) Eculizumab 주사제를 투여 받은 6개월 중 4개월간 신장투석을 유지하고 있으며, 신장 이외 합병증이 개선되지 않는 경우 (3) 치료효과를 평가하기 위한 6개월 간격 모니터링 자료를 제출하지 않은 경우 (4) 의학적 정당한 이유 없이 Eculizumab 주사제 투여를 6개월에 3회 이상 누락된 경우(단 의료진의 판단에 따른 경우 객관적 근거를 제출하여야 함.) (5) 기타 위원회에서 투여중지가 필요하다고 판단되는 경우 마) 재투여 기준 Eculizumab 주사제 투여로 증상이 호전되어 중단한 이후 재발되어 재투여가 필요한 경우 사전신청서 (ADAMTS-13, STEC 결과 생략 가능) 제출 후 즉시 투여 가능함 4) 신장이식과 혈장교환술을 동시에 실시하는 요양기관 (""장기 등 이식에 관한 법률""에 따라 지정된 요양기관) 에서 요양급여 인정여부에 대하여 사전 신청하여 승인 받은 경우에 한하여 인정함. 단, 사전신청서 제출 후 즉시 투여 하는 경우는 추후 승인 시 종전 투여분을 소급 인정하며, 위원회에서 증상이 호전되어 투여를 중단한 대상자로 결정·통보한 경우는 이후 재발로사전승인서 제출 후 재투여시에는 심의 결과 통보 전까지 투여분을 요양급여함. 다. 시신경 척수염 범주질환(NMOSD: Neuromyelitis Optica Spectrum Disorder) 1) 투여 대상: 항아쿠아포린-4(AQP-4) 항체 양성인 만 18세 이상의 성인 시신경 척수염 범주질환 환자로, Eculizumab 투여 시점에 확장 장애 상태 척도 (Extended Disability Status Scale, EDSS) 점수 ≤ 7 이면서 다음의 조건 중 하나를 만족하는 경우 - 다 음 - 가) 최근 1년 이내 적어도 2번의 증상 재발 또는 최근 2년 이내 적어도 3번(최근 1년 이내 1번 포함)의 증상 재발""이 있는 경우로서, - Rituximab 주사제의 급여기준에 적합하여 3개월 이상 해당 약제를 투여하였음에도 증상 재발이 있거나, 부작용으로 투여를 지속할 수 없는 경우 * 전체 재발 중 1번이라도 심각한 재발(severe relapse, major relapse = nadir 시기의 단안 visual acuity (VA) < 0.1 또는 확장 장애 상태 척도(Extended Disability Status Scale, EDSS) 점수 ≥ 6)이 있어야 함. 나) Satralizumab 주사제의 급여기준에 적합하여 3개월 이상 해당 약제를 투여하였음에도 증상 재발이 있거나, 부작용으로 투여를 지속할 수 없는 경우 (※ 투여 소견서 첨부) 2) 평가 방법: 치료 시작 후 매 6개월마다 다음을 모니터링 하여 투여유지 여부를 평가함. - 다 음 - 가) 최초 투약시점으로부터 매 4주마다 신경학적 기능 검사 확인나) 최초 투약시점으로부터 매 6개월마다 EDSS 확인 3) 중단 기준 (아래의 어느 하나에 해당하는 경우) 가) 3개월 이상 투여 이후 재발한 경우 나) 치료제의 부작용으로 치료편익 대비 위험성이 큰 경우 다) EDSS ≥ 8 인 경우 라) 치료 효과를 평가하기 위한 6개월 간격 모니터링 자료를 제출하지 않은 경우※ 재발: 새로 발병한 신경학적인 증상 또는 기존 신경학적인 증상의 악화가 24시간 유지되는 경우(신경학적인 검사를 통해 확인한 객관적 변화로서 임상적 확인 또는 MRI 결과) ※ 신경학적인 증상 1. 시신경염 2. 급성척수염 3. 설명되지 않는 딸꾹질이나 구역과 구토 4. 급성 뇌간 증후군 5. 증상성 기면증이나 급성 간뇌증후군에서 NMOSD 특징 뇌 MRI 병변이 동반 6. 증상성 뇌증후군에서 NMOSD 특징적 뇌 또는 척수 MRI 병변이 동반4) 동 약제는 관련 진료과(신경과, 안과) 전문의가 처방 하여야 함. 5) 동 약제의 허가사항 중 '사용상 주의사항(경고 등)'을 참고하여 투여하여야 하며, 투여 대상 및 지속투여 시 반응평가에 대한 객관적 자료(신경학적 기능검사 결과지, EDSS 점수, 진료기록부 등)를 반드시 제출하여야 함. 2. Eculizumab 주사제는 중대한 수막구균(Meningococcus) 감염에 대한 감수성을 증가시키므로 모든 환자가 투약 최소 2주전에 수막구균 백신을 투여 받아야 하며 최신의 백신 접종지침에 따라 재접종해야 함. 단, Eculizumab 주사제를 즉시 투여해야 하는 경우 수막구균 백신을 동시에투여하며 항생제치료를 병행할 수 있음. 3. Eculizumab 주사제의 사전승인을 위한 절차 · 방법 및 위원회 구성 등에 대한 세부사항은 건강보험심사평가원장이 정하고, 동 약제를 사전승인함에 있어 의학적 판단이 필요한 사항은 건강보험심사평가원장이 정하는 위원회 결정에 따름. (단, 시신경 척수염 범주질환(NMOSD)의 경우, 사전승인 심사 대상에 해당되지 않음.) (고시 제2024-55호, '24.4.1.)",μ,μ:1(p651×1),
Sheet1,608,세부인정기준 및 방법,"허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 만성C형 간염 1) 유전자 I형(Genotype I)인 경우 가) 치료 12주에 C형간염 RNA(HCV RNA) 정량검사 등을 시행하여 완전 초기 바이러스반응(Complete Early virological response)이 확인된 경우에는 각 약제 허가사항에 따라 나머지 치료과정 (총 12개월 혹은 48주, 휴약기간 제외)까지 인정하며, HCV RNA 수치가 기저치로부터 2log(100배) 미만 감소 시에는 치료를 중단토록 함. 나) 치료 12주째 검사에서 부분 초기 바이러스 반응 (Partial Early virological response)※을 보일 때는 치료 24주째 한번 더 평가하여, HCV RNA가 검출되지 않으면 나머지 치료과정 (총 12개월 혹은48주, 휴약기간 제외)까지 인정하고, 검출되면 치료를 중단토록 함. ※ 부분 초기 바이러스 반응: HCV RNA 수치가 기저치로부터 2log (100배) 이상 감소되었지만여전히 검출 2) 유전자 2,3형(Genotype 2,3형)인 경우는 투여 24주까지 인정함. 3) 기존 인터페론(표준 인터페론) 치료 종료 시 반응이 있었으나, 재발이 확인된 경우에는 Peginterferon 제제 투여를 인정함. 혈중 ALT(Alanine Transaminase) 수치 증가 등 환자 상태에 따라 Hepatotonics (Carduus marianus ext., Ursodeoxycholic acid, DDB 함유 제제 등)와의 병용투여는 인정 가능하나, ○ Peg interferon �-2a와 Hepatotonics 중 한 가지 약제의 약값 전액을 환자가 본인부담토록 함. 나. 만성B형 간염 1) 투여대상 AST(Aspartate Transaminase) 또는 ALT(Alanine Transaminase)가 80단위 이상인 성인(만 18세 이상) 만성 활동성 B형간염 가) HBeAg(+)로서 HBV-DNA≥20,000IU/mL 또는 나) HBeAg(-)로서 HBV-DNA≥2,000IU/mL 2) 금기 대상부전 간 질환(Hepatic decompensation) 3) 투여방법 가) 단독요법 나) 혈중 ALT수치 증가 등 환자 상태에 따라 Hepatotonics(Carduus marianus ext., Ursodeoxycholic acid, DDB 함유 제제 등) 와의 병용투여는 인정 가능하나, ○ Peg interferon a-2a와 Hepatotonics 중 한 가지 약제의 약값 전액을 환자가 본인부담토록 함.4) 투여기간 ○ 48주(휴약기간 제외) (고시 제2016-66호, '16.5.1.)",α,α:2(p660×2),
Sheet1,688,세부인정기준 및 방법,"류마티스질환(류마티스관절염, 건선성관절염, 강직성 척추염)에서 TNF-� inhibitor(품명 : 엔브렐주사 등) 제제를 투여 중 의학적 사유 등으로 휴약 후 재 투여한 경우 다음과 같이 심사함. - 다 음 - 가. 최초평가 실시 이전에 휴약한 환자의 재 투여는 최초 투여 인정기준에 해당 시 인정함.나. 최초평가 후 지속 투여 중인 환자가 휴약한 경우 1) 휴약기간이 3개월 미만이면 연속 투여로 인정함 2) 휴약기간이 3개월 이상이면, ① 마지막 평가 결과와 비교하여 20%이상 악화된 경우 인정함. ② 마지막 평가 자료가 없으면 최초 투여 인정기준에 해당 시 인정함. 다. 평가 시점에 의학적 사유(감염 등)로 평가하지 못한 경우는 4주 이내에 평가 하여야 함. (2011. 3. 1. 진료분 부터)",α,α:1(p692×1),
