sheet,row,column,count_in_cell,value
Sheet1,34,세부인정기준 및 방법,1,"1. 만성신부전증환자(혈액투석 및 복막투석환자) 가. 혈압강하제(고혈압 치료제) 1) 이뇨제 2) 교감신경차단제 : a, � Adrenoreceptor blocking agents 3) 혈관확장제 4) 안지오텐신 전환효소억제제(Angiotension II 수용체 차단제 포함) 5) 칼슘채널 차단제(Ca-Blocker) 나. 인산염흡수방지제 1) 탄산칼슘(C"
Sheet1,37,세부인정기준 및 방법,4,"1. 허가사항 범위 내에서 아래와 같은 기준으로 투여시 요양 급여를 인정하며, 동 인정기준 이외에 투여한 경우에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 칸디다감염 1) Amphotericin B deoxycholate, Fluconazole, Itraconazole 경구제 투여시 인정 2) Echinocandin계 약제는 다음과 같은 경우에"
Sheet1,124,세부인정기준 및 방법,2,"허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양 급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 망막 분지정맥 폐쇄(Branch Retinal Vein Occlusion, BRVO) 후 나타나는 황반부종 1) 반대편 눈이 실명(최대교정시력 0.3 이하의 노동력 상실 실명)인 경우 2) 반대편 눈의 최대교"
Sheet1,131,세부인정기준 및 방법,1,"허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양 급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 당뇨병성 황반부종 1) 투여대상: 최단 중심망막두께(Central retinal thickness)300�m 이상인 경우 2) 재투여는 최소 3개월 이상 간격으로 투여하되, 환자의 상태를 보면서 치료상의 유익성이 "
Sheet1,132,세부인정기준 및 방법,1,"1. 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 연령관련 황반변성에 의한 전형적이거나 잠재적인 타입의 황반하 맥락막 신생혈관을 가진 환자 1) 형광안저 검사상 황반하 부위에 맥락막 혈관신생이나 결절맥락막병증이 있는 경우로서 신생혈관의 최대 직경이 5,4"
Sheet1,133,세부인정기준 및 방법,1,"1. 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 투여대상 이중대립유전자성(biallelic) RPE65 돌연변이에 의한 유전성 망막디스트로피(Inherited retinal dystrophy)로 시력을 손실하였으며 충분한 생존 망막 세포를 가지고 있는 "
Sheet1,141,세부인정기준 및 방법,1,"1. 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 투여대상 3년 이상 증상이 지속되는 성인(만 18세 이상) 및 청소년(만 12세-만 17세) 만성 중증 아토피피부염 환자로서 다음의 조건을 모두 만족하는 경우 - 다만, 65세 이상 환자, 심혈관계 고위험"
Sheet1,142,세부인정기준 및 방법,1,"허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양 급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 1. 성인 류마티스 관절염 환자 가. 투여대상 ACR/EULAR 진단기준(2010년 제정)에 부합하는 성인 류마티스 관절염 환자 중 다음 한 가지에 해당하고 두 가지 종류 이상(MTX(methotrexate) 포함"
Sheet1,147,세부인정기준 및 방법,2,"허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양 급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 투여대상 6개월 이상 지속되는 만성 중증 판상건선 환자(만 18세 이상 성인)로 1), 2), 3) 또는 1), 2), 4)를 충족하는 경우(단, 피부광화학요법(PUVA) 및 중파장자외선 (UVB; Ultra"
Sheet1,153,세부인정기준 및 방법,3,"허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급 여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 건선1) 투여대상 6개월 이상 지속되는 만성 중증 판상건선 환자(만 18세 이상 성인)로 가), 나), 다) 또는 가), 나), 라)를 충족하는 경우(단, 피부광화학요법(PUVA) 및 중파장 자외선(UVB; "
Sheet1,160,세부인정기준 및 방법,3,"각 약제별 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 건선 1) 투여대상 6개월 이상 지속되는 만성 중증 판상건선 환자(만 18세 이상 성인)로 가), 나), 다) 또는 가), 나), 라)를 충족하는 경우(단, 피부광화학요 법(PUVA) 및 중파장 자외"
Sheet1,161,세부인정기준 및 방법,1,"1. 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 건선 1) 투여대상 6개월 이상 지속되는 만성 중증 판상건선 환자(만 18세 이상 성인)로 가), 나), 다) 또는 가), 나), 라)를 충족하는 경우(단, 피부광화학요법(PUVA) 및 중파장 자외선(UV"
Sheet1,177,세부인정기준 및 방법,1,"1. 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 일반 환자로서 마취 및 수술 중에 빈맥이 나타날 경우 : 일시용량(Bolus dose)(0.5-1mg/kg)을 3회까지 인정 나. 심혈관계 질환(고혈압, 심장질환 등)을 가진 환자의비심장 수술시 : 일시용"
Sheet1,211,세부인정기준 및 방법,1,"1. 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 경피적 경혈관 관상동맥 확장술(PTCA) 시술 시 고위험(High risk) 환자 나. 경피적관상동맥중재술(PCI) 시술 중 고위험 급성 심근경색(High risk AMI)환자 다. 경피적 경혈관 관상동맥"
Sheet1,213,세부인정기준 및 방법,1,"1. 허가사항 범위 내에서 투여 시 요양급여 함을 원칙 으로 함. 2. 허가사항 중 만성동맥 폐색증(버거씨병, 폐색성동맥 경화증)에 의한 사지궤양 및 안정 시 통증의 개선을 위해서는 아래와 같이 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 투여기간 및 용량 : 1일 5~10�g씩 4주 범위 내에서 투여 나"
Sheet1,214,세부인정기준 및 방법,4,"1. 허가사항 범위 내에서 투여 시 요양급여 함을 원칙으로 함. 2. 허가사항 중 만성동맥폐색증(버거씨병, 폐색성동맥경화증)의 사지궤양 및 안정 시 동통 등의 개선을 위해 필요한 경우 에는 아래와 같이 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 동맥 내 투여는 1일 10~15�g을 3주까지 인정(동맥내 "
Sheet1,263,세부인정기준 및 방법,2,"허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양 급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 1. 투여대상 ○ 성인 중증 호산구성 천식 환자 중 고용량의 흡입용 코르티코스테로이드-장기지속형 흡입용 베타2 작용제 (ICS-LABA)와 장기지속형 무스카린 길항제(LAMA)의 투여에도 불구하고 적절하게 조절이 "
Sheet1,265,세부인정기준 및 방법,1,"허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양 급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 1. 투여대상○ 성인 중증 호산구성 천식 환자 중 고용량의 흡입용 코르티코스테로이드-장기지속형 흡입용 베타2 작용제 (ICS-LABA)와 장기지속형 무스카린 길항제(LAMA)의 투여에도 불구하고 적절하게 조절이 되"
Sheet1,268,세부인정기준 및 방법,2,"허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 투여대상 (아래 1), 2), 3), 4) 조건을 동시에 충족하는 경우) 1) 전신성 염증반응 증후군의 경우 다음 항목 중, 2개 이상에 해당하는 경우 가) 체온>38°C 또는 <36°C 나) 심박수>90회/분"
Sheet1,298,구분,2,"Ramosetron HCl 2.5�g, 5�g 경구제 (품명 : 이리보정)"
Sheet1,304,세부인정기준 및 방법,3,"1. 각 약제별 허가사항(효능 · 효과) 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 소아성장호르몬결핍증1) 소아성장호르몬결핍증 가) 투여대상 (1) 해당 역연령의 3퍼센타일 이하의 신장이면서, (2) 2가지 이상 성장호르몬 유발검사로 확진되고, (3) 해당 역연"
Sheet1,334,구분,1,Methoxy polyethylene glycol-epoetin � 주사제 (품명 : 미쎄라프리필드주)
Sheet1,335,세부인정기준 및 방법,1,"1. 허가사항 범위 내에서 투여 시 요양급여 함을 원칙으로 하며, 허가사항 범위(효능·효과)를 초과하여 아래와 같은 기준 으로 투여한 경우에도 요양급여를 인정함. - 아 래 - 가. 항암제 투여 후 분비성 설사에 고용량의 지사제 투여에도 불구하고 설사가 지속되는 중증 불응성인 경우 5일 이내 인정 나. 소아의 고인슐린혈증의 저혈당증(Persistent Hy"
Sheet1,336,세부인정기준 및 방법,1,"허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - ○ 수술이 적절하지 않거나 수술로 치료되지 않은 말단 비대증 환자로서 다른 소마토스타틴 유사체(Octreotide 30mg 또는 Lanreotide 120mg)를 최소 24주간 투여 하였으나 충분한 반응을 보이지 않"
Sheet1,359,구분,3,"Buprenorphine 패취제 (품명 : 노스판패취 5�g, 10�g, 20�g)"
Sheet1,359,세부인정기준 및 방법,1,"허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양 급여를 인정함. - 아 래 - ○ 비암성통증(골관절염, 만성하부요통) 가) 비스테로이드항염제(NSAIDs)의 환자별 최대용량 에도 반응하지 않아 마약성 진통제를 필요로 하는 심한 통증에 7일당 20�g/h까지 인정함 나) 1회 처방당 최대 30일까지 인정함. (고시 제2017-193호, '17.11."
Sheet1,384,세부인정기준 및 방법,1,"1. 출혈, 수술, 침습적 시술 시 허가사항 범위 내에서 아래와 같은 기준으로 투여시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 제8인자 및 제9인자 항체 환자 및 후천적 환자 1) 투여 대상 가) 5BU(Bethesda unit) 초과인 경우 나) 5BU 이하인 경우는 항혈우인자를 고용량 투여한 후에도"
Sheet1,403,세부인정기준 및 방법,9,"1. 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에 투여하는 경우에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 성인의 만성 면역성(특발성) 혈소판 감소성 자반증 1) 투여대상: corticosteroid와 immunoglobulin에 불응인 환자 2) 투여개시 - 혈소판수 20,000/�l 이하 또"
Sheet1,415,세부인정기준 및 방법,7,"1. 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에 투여하는 경우에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 성인의 만성 면역성(특발성) 혈소판 감소성 자반증 1) 투여대상: corticosteroid와 immunoglobulin에 불응인 환자 2) 투여개시 - 혈소판수 20,000/uL 이하 또"
Sheet1,432,구분,1,Agalsidase � 37mg 주사제 (품명 : 파브라자임주 등)
Sheet1,450,세부인정기준 및 방법,1,"1. 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. NAGS(N-acetylglutamate synthase) 결핍으로 인한 고암모니아혈증 나. 이소발레르산혈증 또는 메틸말론산혈증 또는 프로 피온산혈증으로 인한 고암모니아혈증의 응급상황에 투여한 경우 투여소"
Sheet1,456,세부인정기준 및 방법,1,"허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양 급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 제1형 고셔병(Gaucher disease)으로 다음 기준을 모두 만족하는 경우 - 다 음 - 1) 성인(18~70세)으로 경증-중등도의 증상을 보이는 경우 2) 혈액학적 검사결과 헤모글로빈이 9.0g/dL "
Sheet1,466,세부인정기준 및 방법,1,"허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양 급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 투여대상 1) 임상증상과 이학적 및 신경학적 진찰을 포함한 임상 적 검사가 있으면서, 2) 다음 중 한 가지 검사를 시행하여 당뇨병성 다발성 신경병증이 확진된 환자 - 다 음 - 가) 신경전도검사(NCS; N"
Sheet1,475,구분,1,Interferon �-2a 주사제 (품명 : 로페론에이프리필드주)
Sheet1,475,세부인정기준 및 방법,2,"1. 각 약제의 허가사항 범위 내에서 투여 시 요양급여를 인정하며, 동일성분 약제 중 보다 투약비용이 저렴한 약제를 우선 사용토록 함. 2. 허가사항 중 만성 활동성 B형간염, 만성 C형간염에는 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 만성 활동성 B형간염 상병 1) 50"
Sheet1,476,구분,1,Interferon �-2b 주사제 (품명 : 인트론에이멀티도스펜)
Sheet1,485,세부인정기준 및 방법,3,"허가사항 범위 내에서 아래와 같은 기준으로 1차 약제로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 투여개시 1) 혈소판수가 150만/�L 이상 또는 2) 혈소판수치 45만/�L 이상으로써 다음 중 어느 하나에 해당하는 경우 가) 만 60세 이상인 환자 나) 혈소판증가증의 관련 증상을 나타내는 환"
Sheet1,499,세부인정기준 및 방법,1,"1. 각 약제별 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함.(허가사항에 따라 '소아 특발성 관절염'은 오렌시아주 250밀리그램만 해당) - 아 래 - 가. 성인의 활동성 및 진행성 류마티스 관절염 1) 투여대상 다음 가), 나) 조건을 동시에 충족하는 경우 가) ACR/EU"
Sheet1,501,세부인정기준 및 방법,2,"허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양 급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 신생혈관성(습성) 연령관련 황반변성 1) 투여대상: 연령관련 황반변성(Age-related macular degeneration)에 의한 황반하 맥락막 신생혈관 (Subfoveal choroidal neova"
Sheet1,503,세부인정기준 및 방법,1,"허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양 급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 신생혈관성(습성) 연령관련 황반변성 1) 투여대상: 연령관련 황반변성(Age-related macular degeneration)에 의한 황반하 맥락막 신생혈관 (Subfoveal choroidal neova"
Sheet1,504,세부인정기준 및 방법,2,"1. 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 성인의 활동성 및 진행성 류마티스 관절염 1) 투여대상 다음 가), 나) 조건을 동시에 충족하는 경우 가) ACR/EULAR 진단기준(2010년 제정)에 부합하는 류마티스관절염 환자로서 다음 한가지에 해당"
Sheet1,505,세부인정기준 및 방법,1,"허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양 급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 신생혈관성(습성) 연령관련 황반변성1) 투여대상: 연령관련 황반변성(Age-related macular degeneration)에 의한 황반하 맥락막 신생혈관 (Subfoveal choroidal neovas"
Sheet1,508,세부인정기준 및 방법,2,"각 약제별 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 신생혈관성(습성) 연령관련 황반변성 1) 투여대상: 연령관련 황반변성(Age-related maculardegeneration)에 의한 황반하 맥락막 신생혈관 (Subfoveal choroidal n"
Sheet1,551,세부인정기준 및 방법,1,"허가사항 범위 내에서 1차 약제 투여로 증상이 호전되지 않는 환자에게 투여하는 것을 원칙으로 하며, 아래와 같은 경우에는 1차 약제로 투여 시에도 요양급여를 인정함. - 아 래 、 가. 타 항생제에 내성이 있는 환자, 면역기능이 저하된 환자, 중증감염환자, 심부장기감염환자(예: 폐렴, 급성신우신염), 위장관감염증 나. 중증 폐렴 환자의 경우는 �-Lacta"
Sheet1,559,세부인정기준 및 방법,1,"허가사항 범위 내에서 1차 약제 투여로 증상이 호전되지 않는 환자에게 투여하는 것을 원칙으로 하며, 아래와 같은 경우에는 1차 약제로 투여 시에도 요양급여를 인정함. - 아 래 - 가. 타 항생제에 내성이 있는 환자, 면역기능이 저하된 환자, 중증 감염환자, 심부장기감염환자(예 : 폐렴) 나. 중증 폐렴 환자의 경우는 �-Lactam과 병용하여 투여 시에도"
Sheet1,563,세부인정기준 및 방법,1,"1. 허가사항 범위 내에서 1차 약제 투여로 증상이 호전되지 않는 환자에게 투여하는 것을 원칙으로 하며, 아래와 같은 경우에는 1차 약제로 투여 시에도 요양급여를 인정함. - 아 래 - 가. 타 항생제에 내성이 있는 환자, 면역기능이 저하된 환자, 중증 감염환자, 심부 장기감염환자(예: 폐렴, 급성 신우신염) 나. 중증 폐렴환자의 경우는 �-Lactam과 "
Sheet1,567,세부인정기준 및 방법,1,"1. 허가사항 범위 내에서 1차 약제 투여로 증상이 호전되지 않는 환자에게 투여하는 것을 원칙으로 하며, 아래와 같은 경우에는 1차 약제로 투여 시에도 요양급여를 인정함. - 아 래 - 가. 타 항생제에 내성이 있는 환자, 면역기능이 저하된 환자, 중증 감염환자, 심부장기감염환자(예 : 폐렴, 합병성복강내감염) 나. 중증 폐렴 환자의 경우는 �-Lactam"
Sheet1,595,세부인정기준 및 방법,1,"1. 허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 저·무 감마글로불린혈증(유전적 저·무 감마글로불린 혈증 포함) 1) 투여대상 저·무 감마글로불린혈증(유전적 저·무 감마글로 불린혈증 포함)으로 진단된 환자로서 반복적인 감염증상이 있고 항체결핍소견을 보이는"
Sheet1,603,세부인정기준 및 방법,1,"1. 각 약제별 허가사항 범위 내에서 아래와 같은 기준을 모두 만족하는 경우 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 발작성 야간 혈색소뇨증(PNH: Paroxysmal Nocturnal Hemoglobinuria) 1) 투여대상 유세포분석(Flow cytometry)으로 측정한 발작성야 간혈색소노증과"
Sheet1,604,구분,2,"Interferon �-1a 주사제 (품명 : 레비프프리필드 주사, 레비도즈프리필드펜, 아보넥스주 등) Peginterferon �-1a 주사제 (품명 : 플레그리디펜주 등)"
Sheet1,605,구분,1,Interferon �-1b (품명 : 베타페론주사)
Sheet1,608,세부인정기준 및 방법,1,"허가사항 범위 내에서 아래와 같은 기준으로 투여 시 요양급여를 인정하며, 동 인정기준 이외에는 약값 전액을 환자가 부담토록 함. - 아 래 - 가. 만성C형 간염 1) 유전자 I형(Genotype I)인 경우 가) 치료 12주에 C형간염 RNA(HCV RNA) 정량검사 등을 시행하여 완전 초기 바이러스반응(Complete Early virological r"
Sheet1,688,구분,1,[심사지침] 류마티스질환에서 TNF-� inhibitor 제제 (품명 : 엔브렐주사 등)를 휴약 후 재 투여 시 적용기준
Sheet1,688,세부인정기준 및 방법,1,"류마티스질환(류마티스관절염, 건선성관절염, 강직성 척추염)에서 TNF-� inhibitor(품명 : 엔브렐주사 등) 제제를 투여 중 의학적 사유 등으로 휴약 후 재 투여한 경우 다음과 같이 심사함. - 다 음 - 가. 최초평가 실시 이전에 휴약한 환자의 재 투여는 최초 투여 인정기준에 해당 시 인정함.나. 최초평가 후 지속 투여 중인 환자가 휴약한 경우 1"
